0,1,2,3,4,5,6
,10:30-10:50,,FE-2,,PMA2 config for Shuttle departure,
10:45-10:50,,FE-1,,Opening of Lab forward hatch,,
,,"FE-2,",,,,
,10:50-13:20,,,CBM Control Panel Assembly (CPA) Installation in Lab Forward Hatch,,
,,,CDR,,,
,,,,,,
10:50-10:55,,FE-1,,PMA2 IMV Fan Activation,,
10:55-11:55,,FE-1,,"Physical Exercise (VELO), Day 3",,
11:55-12:15,,FE-1,,On-Orbit Hearing Assessment with EarQ Software,,
13:00-13:05,,FE-1,,Reconfig voice comm for nominal ops /,,
,13:20-13:45,,FE-2,,On-Orbit Hearing Assessment with EarQ Software,
,13:20-13:50,,CDR,,Installing PMA2 CBCS Target Assembly,
13:50-14:00,,FE-1,,Elektron activation at 32А and БД temperature monitoring,,
,,"CDR, FE-",,,,
,13:55-14:55,,,LUNCH,,
,,,2,,,
,,,,,,
14:00-15:00,,FE-1,,LUNCH,,
,14:55-15:25,,CDR,,Lab Forward Hatch Thermal Cover Installation,
,14:55-16:05,,FE-2,,PMA2 depress,
15:00-15:20,,FE-1,,Private Family Conference (S + Ku-band),,
,15:25-15:45,,CDR,,BPSMU stow,
,15:45-15:50,,CDR,,OCA SSC router reboot,
15:45-16:15,,FE-1,,Bracelet questionnaire data entry,,
,16:05-16:15,,CDR,,Termination of METOX regeneration,
16:15-16:45,,"CDR, FE-1",,EMU configuration in A/L,,
,16:30-16:45,,FE-2,,Crew Discretionary Conference (S + Ku-band),
16:45-16:55,,FE-1,,FE2 Familiarization with Location and Status of ISS Emergency Hardware OBT,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,,Morning inspection,,,,
06:10-06:40,,Post-sleep,,,,
06:40-07:30,,BREAKFAST,,,,
08:15-08:30,CDR,Photo/TV setup for PFE footage,,,,
08:30-10:00,Physical Exercise (RED),,,,,
09:00-10:00,FE-2,Physical Exercise (CEVIS),,,,
09:20-09:35,FE-1,PILLE dosimeter readings Post-EVA,,,,
09:35-11:05,"Physical Exercise (TVIS), Day 3",,,,,
10:00-11:30,FE-2,Physical Exercise (RED),,,,
10:00-11:00,CDR,Physical Exercise (CEVIS),,,,
11:05-12:05,FE-1,"Physical Exercise (VELO + RED), Day 3",,,,
12:05-12:25,Private Family Conference (S + Ku-band),,,,,
12:10-12:25,FE-2,O2 level check,,,,
12:15-12:20,CDR,Stow video equipment used to record the RED exercise,,,,
12:25-12:30,FE-2,Transfer TVIS/RED/CEVIS/HRM data to MEC,,,,
12:30-13:30,,LUNCH,,,,
13:30-14:00,,Weekly Planning Conference (S-band),,,,
14:00-15:00,,US EVA crew debrief,,,,
15:15-15:30,FE-2,Food frequency questionnaire,,,,
15:30-16:30,Crew time for ISS adaptation and orientation,,,,,
15:30-16:00,"CDR, FE-1",EVA water refill,,,,
16:55-17:25,FE-1,Counter Measure System (CMS) Harmful Contaminant measurements in SM.Tagup with specialists as necessary (S-band),,,,
17:25-18:05,Filling EDV [KOB] for Elektron from CWC 1069 (from CWC 1029 if necessary),,,,,
18:05-18:45,СОЖ maintenance,,,,,
19:30-20:00,,DINNER,,,,
20:00-20:30,,Daily Food Prep,,,,
20:30-21:30,,Pre-sleep,,,,
21:30-06:00,,SLEEP,,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,,Morning inspection,,,,
06:10-06:25,CDR,Biochemical urine test,,,,
06:10-06:25,FE-1,Post-sleep,,,,
06:10-06:40,FE-2,Post-sleep,,,,
06:25-06:55,CDR,Post-sleep,,,,
06:25-06:40,FE-1,Biochemical urine test,,,,
06:40-06:55,FE-1,Post-sleep,,,,
06:40-07:30,FE-2,BREAKFAST,,,,
06:55-07:10,FE-1,БСПН S/W upgrade. Tagup with specialists (S-band),,,,
06:55-07:45,CDR,BREAKFAST,,,,
07:10-08:00,FE-1,BREAKFAST,,,,
07:30-08:00,FE-2,Prep for Work,,,,
07:45-08:00,CDR,Prep for Work,,,,
08:00-08:15,.,Daily Planning Conference (S-band),,,,
08:15-08:30,FE-1,Prep for Work,,,,
08:15-08:30,FE-2,Crew discretionary conference (S-band),,,,
08:30-09:30,CDR,Physical Exercise (TVIS),,,,
08:55-09:55,FE-2,Crew time for adaptation and ISS orientation,,,,
09:30-11:00,CDR,Physical Exercise (RED),,,,
09:50-10:30,FE-1,СОЖ maintenance,,,,
09:55-10:55,FE-2,Physical exercise (CEVIS),,,,
10:30-12:00,FE-1,"Physical Exercise (TVIS), day 1",,,,
10:55-12:25,FE-2,Physical Exercise (RED),,,,
12:00-13:00,FE-1,"Physical Exercise (VELO + RED), Day 1",,,,
12:55-13:00,FE-2,Transfer TVIS/RED/CEVIS/HRM data to MEC,,,,
13:00-14:00,.,LUNCH,,,,
14:00-14:45,"CDR, FE-1",Equipment Lock config,,,,
14:45-15:30,.,EVA tagup with MCC (S-band),,,,
15:30-16:00,FE-2,DCS 760 photo camera config for EVA,,,,
15:45-16:15,FE-1,Replacement of АСУ urine receptacle and filter insert (Install urine receptacle#0370160 (СМ_РО_1_138_1 in pouch 0170067) and filter insert #605060(ФГБ1_ПГО_3_303_1 in bag 359-10). Removed urine receptacles and filterinserts - for disposal) / Update IMS),,,,
16:25-16:40,FE-1,Private medical conference before EVA from USOS. Health Status (Ku+S-band),,,,
16:40-16:50,CDR,CWC audit,,,,
16:50-17:05,CDR,Private medical conference before EVA from USOS. Health Status (Ku + S-band),,,,
17:00-17:05,FE-2,HAM Radio Powerdown in SM,,,,
17:00-17:15,FE-1,Setting up PILLE dosimeters for EVA,,,,
17:05-17:40,CDR,Evening work prep,,,,
17:05-17:10,FE-2,CDRA deactivation,,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,,Morning inspection,,,,
06:10-06:40,,Post-sleep,,,,
06:40-07:30,,BREAKFAST,,,,
07:30-08:00,,Prep for Work,,,,
08:00-08:15,,Daily Planning Conference (S-band),,,,
08:15-09:15,FE-1,PROFILAKTIKA. Experiment setup. Tagup with specialists (S-band),,,,
08:15-09:45,CDR,Physical Exercise (RED),,,,
08:15-08:20,FE-2,Payload status check,,,,
08:20-08:35,FE-2,CSLM2 - Close Vacuum Vent 2,,,,
08:35-09:20,FE-2,Surface Sample Kit (SSK) Collection/Incubation,,,,
09:15-11:15,FE-1,Verifying onboard cable connection with [СОТР] FGB 23А288-1 (А4) device,,,,
09:20-09:50,FE-2,MAS Air Sampling,,,,
09:45-10:45,CDR,Physical Exercise (CEVIS),,,,
09:50-10:50,FE-2,Physical Exercise (TVIS),,,,
10:45-11:25,CDR,Vestibule Repress,,,,
10:50-12:20,FE-2,Physical Exercise (RED),,,,
11:15-12:45,FE-1,"Physical Exercise (TVIS), Day 1",,,,
11:40-11:50,CDR,N2 Hatch Unlatch,,,,
11:50-12:30,CDR,Deploy New SSC Laptops,,,,
12:30-13:30,"CDR, FE-2",EMU sizing,,,,
12:45-13:45,FE-1,"Physical Exercise (VELO + RED), Day 1",,,,
13:30-14:30,"CDR, FE-2",LUNCH,,,,
13:45-14:45,FE-1,LUNCH,,,,
14:30-16:00,FE-2,US EVA tool gathering,,,,
14:30-14:45,CDR,Stow video equipment used to record TVIS exercise,,,,
14:45-14:50,CDR,Recording TVIS Video to VTR,,,,
14:45-15:25,FE-1,Inspection (for bubbles) and filling EDV (KOV) for Elektron system if necessary,,,,
14:50-16:00,CDR,US EVA tool gathering,,,,
15:25-16:05,FE-1,СОЖ Maintenance,,,,
16:00-16:30,"CDR, FE-2",PGT Test,,,,
16:05-16:40,FE-1,Activate Elektron and Monitor Secondary Purification Unit Temperature,,,,
16:30-17:20,CDR,PMA2 repress,,,,
16:30-17:30,FE-2,Centerline Berthing Camera System (CBCS) installation and Checkout,,,,
16:40-16:55,FE-1,Activation of Soyuz 221 Gas Analyzer,,,,
16:55-17:10,FE-1,Search for PCMCIA card for Bio3 Experiment,,,,
17:20-18:05,"CDR, FE-1",Prep for Work,,,,
17:30-17:35,FE-2,Transfer TVIS/RED/CEVIS/HRM data to MEC,,,,
17:35-17:40,Hardware setup for Crew Discretionary Conference,,,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,.,Morning Inspection,,,,
06:10-06:40,.,Post-sleep,,,,
06:40-07:30,.,BREAKFAST,,,,
07:45-08:15,.,Prep for Work,,,,
08:15-08:30,FE-1,Post-EVA Pille Dosimeter Reading,,,,
08:15-09:45,CDR,Physical Exercise (RED),,,,
08:45-09:45,FE-2,Physical Exercise (CEVIS),,,,
08:50-09:00,FE-1,ECLIPSE-BEACON [ТЕНЬ-МАЯК]. Activation of Radio Station and ProgramLaunch,,,,
09:45-10:45,CDR,Physical Exercise (CEVIS),,,,
09:45-11:15,FE-2,Physical Exercise (RED),,,,
10:05-11:35,FE-1,"Physical Exercise (TVIS), day 2",,,,
11:20-11:50,FE-2,Start Filling CWC from the Lab Condensate Tank,,,,
11:35-12:35,FE-1,"Physical Exercise (VELO + RED), day 2",,,,
12:20-12:35,FE-2,Terminate filling CWC from Lab Condensate Tank,,,,
12:35-13:35,.,LUNCH,,,,
13:35-14:05,.,Weekly Planning Conference (S-band),,,,
14:05-14:45,FE-1,СОЖ Maintenance,,,,
14:40-14:55,FE-2,Private Family Conference (S + Ku-band),,,,
14:45-15:00,FE-1,Private Psychological Conference (VHF),,,,
15:00-15:30,"CDR,FE-2",EMU Water Refill,,,,
15:30-16:20,CDR,Start BSA battery charge,,,,
16:20-17:20,.,Crew EVA report (S-band),,,,
17:20-17:30,CDR,Start EMU Metox Regeneration,,,,
17:20-19:00,FE-1,SM Ventilation System Preventive Maintenance Group B:  Report to MCCequipment status and presence of moisture in work areas,,,,
17:40-17:45,CDR,Node2 Ingress.,,,,
17:45-17:50,Node 2 Caution and Warning (C&W) Panel Test,,,,,
18:15-18:25,Nutrition - setting up hardware for drawing blood,,,,,
18:25-18:45,Nutrition - setting up hardware for urine collection,,,,,
18:50-19:00,FE-2,PCS power down,,,,
18:55-19:00,CDR,Transfer TVIS/RED/CEVIS/HRM data to MEC,,,,
19:00-19:25,FE-2,Prep for Work,,,,
19:00-19:30,"CDR, FE-1",,,,,
19:25-19:40,FE-2,Crew Discretionary Conference (S + Ku-band),,,,
19:30-20:00,"CDR, FE-1",DINNER,,,,
19:40-20:00,FE-2,,,,,
20:00-20:30,.,Daily Food Prep,,,,
20:30-20:40,FE-1,Pre-sleep,,,,
20:30-21:30,"CDR,FE-2",,,,,
20:40-21:00,FE-1,Preparation for and downlink of TV greeting to staff members and veterans of,,,,
GMT,CREW,ACTIVITY,,,,
05:40-05:45,FE-2-16,Immune - Dry Saliva Sample Collection,,,,
05:40-05:50,"FE-1,FE-2",Morning Inspection,,,,
05:40-05:45,CDR,Immune - Dry Saliva Sample Collection,,,,
05:45-05:55,"CDR,FE-2-16",Morning Inspection,,,,
05:50-06:20,"FE-2,FE-1",Post-sleep,,,,
05:55-06:25,"FE-2-16,CDR",,,,,
06:20-06:55,FE-1,BREAKFAST,,,,
06:20-07:10,FE-2,,,,,
06:25-07:10,FE-2-16,,,,,
06:25-07:00,CDR,,,,,
06:55-07:00,FE-1,Retrieve 1 PBA from Node 1 ZSR Locker and stow in US Airlock,,,,
07:00-07:25,"FE-1,CDR",EVA - Break/Pre-breathe,,,,
07:10-07:30,FE-2,Prep for Work,,,,
07:10-07:40,FE-2-16,,,,,
07:25-08:55,"FE-1,CDR",EVA Prep,,,,
07:30-07:35,FE-2,HAM Radio Powerdown in SM,,,,
07:35-07:50,RWS Powerdown in LAB,,,,,
07:40-08:40,FE-2-16,Physical Exercise (VELO+RED),,,,
07:50-08:20,FE-2,Install Node 1 Aft Hatch Latch Handle Guide Assembly,,,,
08:20-08:50,Install Node 1 FWD Hatch Latch Handle Guide Assembly,,,,,
08:55-09:10,"FE-1,CDR",EMU purge,,,,
09:00-09:15,FE-2-16,Grapple OBSS for Handoff,,,,
09:10-10:00,"FE-1,CDR",Pre-breathe in EMU,,,,
09:40-10:25,FE-2-16,SSRMS config for EVA4,,,,
10:00-10:30,"FE-1,CDR",Crew Lock Depress,,,,
10:30-10:35,Post Depress and A/L Egress,,,,,
10:35-10:40,FE-1,Restow 1 PBA from the US Airlock to the Node 1 ZSR Locker,,,,
10:35-17:05,FE-2-16,Support SSRMS operations during EVA4,,,,
10:40-11:40,FE-1,"Physical Exercise (VELO+RED), day 1",,,,
11:35-13:05,CDR,Physical Exercise (RED),,,,
12:05-13:05,FE-1,Physical Exercise (CEVIS),,,,
12:05-13:05,FE-2,Physical Exercise (VELO+RED),,,,
13:05-14:05,"FE-1,CDR",LUNCH,,,,
13:05-14:05,FE-2,,,,,
14:05-15:05,FE-1,Crew Familiarization with ISS,,,,
15:10-15:25,FE-2,Questionnaire - journal entry,,,,
15:15-16:15,CDR,Physical Exercise (CEVIS),,,,
15:25-16:25,FE-2,Physical Exercise (RED),,,,
16:10-16:25,FE-1,Verify ИП-1 sensor installation,,,,
