0,1,2,3,4,5,6,7
,TIME,,"CREWCDRFE-2FE-4FE-3, FE-5,FE-6CDRFE-2, FE-4FE-3, FE-5,FE-6CDRCDR, FE-2,FE-4, FE-3,FE-5FE-6FE-6FE-6CDR, FE-2,FE-4FE-3FE-5CDRFE-2, FE-4FE-6CDRFE-3FE-6FE-2, FE-4FE-2, FE-4FE-3CDR, FE-5CDR, FE-5FE-3FE-4FE-2CDR,FE-5",,"ACTIVITYMorning Inspection.Laptop RS2(1) RebootMorning Inspection.SM ПСС (Caution & Warning Panel) TestMorning Inspection.RSS1, RSS2 RebootMorning InspectionPost-sleepPost-sleepPost-sleepRegeneration of БМП Ф1 Micropurification Cartridge (start)BREAKFASTBREAKFASTMSG - Visual inspection and activationDaily Planning Conference (S-band)Work PrepISS Crew and ГОГУ (RSA Flight Control Team Management) WeeklyConference (S-band)RGN - Changeout of Recycle TankInstallation IPEHGWork PrepDrying Orlan-MK Water Feed LineINSP3 - Start experiment opsON MCC GO ПрК-ATV Interface Leak CheckT2 ExerciseARED ExerciseOrlan-MK DryingPost-EVA Orlan Debrief With Specialists (S-band)WSTA FillON MCC GO ПрК-СУ Hatch OpeningOn MCC Go ATV-СУ Hatch OpeningEMU Water RefillVELO Exercise, Day 3Post-EVA Pille Dosimeter ReadingInstallation of Quick Release Screw Clamps on SM Aft side, ConfiguringATV-4 Life Support System to IVA Mode",,
,07:00-07:10,,,,,,
,,,,,,,
,07:00-07:10,,,,,,
,,,,,,,
,,,,,,,
,07:00-07:10,,,,,,
,,,,,,,
,,,,,,,
,07:00-07:10,,,,,,
,,,,,,,
,07:10-07:25,,,,,,
,07:10-07:40,,,,,,
,,,,,,,
,07:10-07:40,,,,,,
,,,,,,,
,07:25-07:40,,,,,,
,,,,,,,
,07:40-08:30,,,,,,
,,,,,,,
,07:40-08:25,,,,,,
,08:25-08:35,,,,,,
,08:35-09:00,,,,,,
,,,,,,,
,09:00-09:20,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,09:00-09:40,,,,,,
,09:00-10:40,,,,,,
,09:15-09:25,,,,,,
,09:15-10:15,,,,,,
,09:20-10:15,,,,,,
,09:25-10:40,,,,,,
,09:40-10:40,,,,,,
,10:15-11:45,,,,,,
,10:15-10:25,,,,,,
,10:25-10:55,,,,,,
,10:40-10:55,,,,,,
,10:40-10:50,,,,,,
,10:50-11:10,,,,,,
,10:55-11:40,,,,,,
,10:55-11:55,,,,,,
,10:55-11:10,,,,,,
,,,,,,,
,11:10-11:30,,,,,,
,,,,,,,
TIME,CREW,,ACTIVITY,,,,
,,Morning Inspection.,,,,,
,,Laptop RS2(1) Reboot,,,,,
06:00-06:10,CDR,Visual Inspection of Circuit Breaker [АЗС] Position on DC1 Power,,,,,
,,"Switch Panel (БВП) and Fuses on DC Fuse Boxes 30, 36 using LED",,,,,
,,indication,,,,,
,,Morning Inspection.,,,,,
06:00-06:10,FE-2,SM ПСС (Caution & Warning Panel) Test  Check position of MRM2 manual Circuit Breakers [АЗС] on БВП СО,,,,,
,,"and status of Fuses on Fuse Boxes БПП-30, БПП-36",,,,,
,,Morning Inspection.,,,,,
06:00-06:10,FE-4,"RSS1, RSS2 Reboot / r/g 1009 step 1",,,,,
,,"Check БПП-4, БПП-7 Fuses in MRM1",,,,,
06:00-06:10,"FE-3, FE-5, FE-6",Morning Inspection,,,,,
06:10-06:40,,Post-sleep,,,,,
06:40-07:30,,BREAKFAST,,,,,
07:30-07:40,,Work Prep,,,,,
07:40-08:05,,Daily Planning Conference (S-band),,,,,
08:05-08:15,,Work Prep,,,,,
08:15-08:25,FE-2,CASKAD. Manual Mixing in Bioreactor,,,,,
08:15-08:55,CDR,ATV WDS Tank 2 Bladder Leak Check Without ЕДВ - configuration setup,,,,,
08:15-09:15,"FE-3, FE-6",Measuring Air Flow in JPM,,,,,
08:15-09:25,FE-5,HTV. Transfer Ops,,,,,
08:35-09:35,FE-2,ARED Exercise,,,,,
08:55-09:10,CDR,ON MCC GO ATV WDS Tank 2 Leak Check - First Pressurization,,,,,
09:00-09:40,CDR,СОЖ Maintenance,,,,,
09:15-09:25,FE-6,CIR - Hardware Setup,,,,,
09:25-09:35,FE-3,Food Frequency Questionnaire,,,,,
09:25-09:45,FE-5,ESA Weekly Crew Conference,,,,,
09:25-09:30,FE-6,G1 - Camcorder Setup,,,,,
09:30-10:00,FE-6,HICARI - Cartridge Removal,,,,,
09:35-11:05,FE-3,ARED Exercise,,,,,
09:40-10:40,FE-4,"VELO Exercise, Day 4",,,,,
09:40-09:45,CDR,ATV WDS Tank 2 Leak Check - Second Pressurization,,,,,
09:45-10:45,FE-5,T2 Exercise,,,,,
10:00-10:05,FE-6,D2XS Battery Charge,,,,,
10:20-11:05,FE-6,HICARI - Cartridge Installation,,,,,
10:30-11:30,CDR,"БД-2 Exercise, Day 1",,,,,
10:45-13:10,FE-5,HTV. Transfer Ops,,,,,
,TIME,,"CREWFE-2FE-6FE-4FE-3CDRFE-5FE-5, FE-6FE-2, FE-3,FE-4FE-5, FE-6FE-2, FE-3,FE-4, FE-5,FE-6CDRCDRFE-2FE-3, FE-4,FE-5, FE-6FE-2CDRFE-5FE-2, FE-4,FE-6FE-3FE-5FE-2FE-4FE-6FE-6FE-3CDRFE-3CDRCDR",,"ACTIVITYMorning Inspection.SM ПСС (Caution & Warning Panel) TestReaction Self TestMorning InspectionMorning InspectionSPRUT-2 Experiment OpsReaction Self TestMorning InspectionPost-sleepPost-sleepBREAKFASTMorning Inspection.Laptop RS2(1) RebootPost-sleep,CASKAD. Manual Mixing in BioreactorWork PrepWork PrepDaily Planning Conference (S-band)BREAKFASTSet up video equipment to record ARED exerciseWork PrepWRS Water Sample AnalysisARED ExercisePretreat and Water Dispenser (ДкиВ) Replacement / Install No.1204033  (00059956, ФГБ1ПГО_2_213_1, container 213), Pre-packthe removed unit for disposal. Reflect changes in IMSASEPTIC. Samples photo after incubation. Tagup with specialists (S-band)ELT2 SetupT2 ExerciseCIR - Hardware SetupWork PrepROBONAUT - procedure reviewURAGAN. Photo Spectrum System Battery Charge (start)Replace the kit content of charger set, МВП-2К electronics box, andScope Meter Fluke 105B",,
,,,,,,,
,06:00-06:10,,,,,,
,,,,,,,
,06:00-06:05,,,,,,
,06:00-06:10,,,,,,
,06:00-06:10,,,,,,
,06:00-07:00,,,,,,
,06:00-06:05,,,,,,
,06:05-06:15,,,,,,
,,,,,,,
,06:10-06:40,,,,,,
,,,,,,,
,06:15-06:40,,,,,,
,,,,,,,
,06:40-07:30,,,,,,
,,,,,,,
,,,,,,,
,07:00-07:10,,,,,,
,,,,,,,
,07:10-07:45,,,,,,
,07:30-07:40,,,,,,
,,,,,,,
,07:30-07:45,,,,,,
,,,,,,,
,07:40-07:45,,,,,,
,07:45-08:10,,,,,,
,,,,,,,
,08:10-08:40,,,,,,
,08:10-08:15,,,,,,
,,,,,,,
,08:10-08:20,,,,,,
,,,,,,,
,08:10-08:20,,,,,,
,08:15-09:40,,,,,,
,,,,,,,
,08:20-09:20,,,,,,
,,,,,,,
,,,,,,,
,08:20-09:05,,,,,,
,,,,,,,
,08:20-08:30,,,,,,
,08:30-09:30,,,,,,
,08:35-08:45,,,,,,
,08:40-08:50,,,,,,
,08:45-09:15,,,,,,
,08:50-09:00,,,,,,
,,,,,,,
,09:00-11:00,,,,,,
,,,,,,,
TIME,CREW,,,ACTIVITY,,,
06:00-06:10,CDR,Morning Inspection. Laptop RS2(1) Reboot,,,,,
06:00-06:10,FE-2,Morning Inspection. SM ПСС (Caution & Warning Panel) Test,,,,,
06:00-06:10,FE-4,Morning Inspection. RSS2 Reboot,,,,,
06:00-06:05,FE-5,Reading REMINDER,,,,,
06:00-06:10,FE-3,Morning Inspection,,,,,
06:00-06:05,FE-6,PROK - Urine Sample Collection,,,,,
06:05-06:10,FE-5,PROK - Urine Sample Collection,,,,,
06:05-06:10,FE-6,Reaction Self Test,,,,,
06:10-06:40,"FE-2, FE-6 FE-3, FE-4",Post-sleep,,,,,
06:10-06:30,CDR,Post-sleep,,,,,
06:10-06:30,FE-5,HRF Urine Sample Collection,,,,,
06:30-06:35,FE-5,HRF - Sample MELFI Insertion,,,,,
06:30-07:10,CDR,BREAKFAST,,,,,
06:35-06:40,FE-5,Reaction Self Test,,,,,
06:40-07:30,"FE-3, FE-4",BREAKFAST,,,,,
06:40-07:20,FE-2,BREAKFAST,,,,,
06:40-07:05,FE-6,BREAKFAST,,,,,
06:40-06:55,FE-5,Post-sleep,,,,,
06:55-07:20,FE-5,HRF Blood Draw,,,,,
07:05-07:20,FE-6,HRF Blood Draw,,,,,
07:10-07:25,CDR,Regeneration of БМП Ф1 Micropurification Cartridge (start),,,,,
07:20-07:30,FE-2,CASKAD. Manual Mixing in Bioreactor,,,,,
07:20-07:30,FE-5,Post-sleep,,,,,
07:20-07:30,FE-6,BREAKFAST,,,,,
07:30-07:40,FE-5,Daily Planning Conference (S-band),,,,,
,"CDR, FE-2,",,,,,,
07:30-07:55,"FE-3, FE-4,",Daily Planning Conference (S-band),,,,,
,FE-6,,,,,,
07:40-07:50,FE-5,HRF Refrigerated Centrifuge Configuration,,,,,
07:55-08:10,"FE-2, FE-4",BRI Fan Replacement - prep. Tagup with specialists (S-band),,,,,
08:10-08:20,FE-5,Post-sleep,,,,,
08:10-08:25,"CDR, FE-2, FE-4",IMS Tagup (S-band),,,,,
08:10-08:30,FE-3,Work Prep,,,,,
08:15-08:35,FE-6,MSPR. Microscope Activation and Preparation,,,,,
,TIME,,,,,,
,,,,,,,
,11:00-11:10,,,,,,
,,,,,,,
,11:00-11:10,,,,,,
,,,,,,,
,11:00-11:10,,,,,,
,,,,,,,
,11:00-11:10,,,,,,
,11:10-11:30,,,,,,
,,,,,,,
,11:10-11:40,,,,,,
,,,,,,,
,11:30-12:10,,,,,,
,,,,,,,
,11:40-12:30,,,,,,
,,,,,,,
,,,,,,,
,11:40-12:30,,,,,,
,,,,,,,
,12:10-13:00,,,,,,
,12:30-13:30,,,,,,
TIME,CREW,,,ACTIVITY,,,
06:00-06:10,CDR,Morning Inspection.  Laptop RS2(1) Reboot,,,,,
06:00-07:00,FE-2,SPRUT-2 Experiment Ops,,,,,
06:00-06:10,FE-4,Morning Inspection,,,,,
06:00-06:10,"FE-3, FE-5, FE-6",Morning Inspection,,,,,
,"CDR,FE-3,",,,,,,
06:10-06:40,"FE-4, FE-5,",Post-sleep,,,,,
,FE-6,,,,,,
,"CDR, FE-3,",,,,,,
06:40-07:30,"FE-4, FE-5,",BREAKFAST,,,,,
,FE-6,,,,,,
07:00-07:10,FE-2,Morning Inspection.  SM ПСС (Caution & Warning Panel) Test,,,,,
07:10-07:30,FE-2,Post-sleep,,,,,
07:30-07:55,,Daily Planning Conference (S-band),,,,,
07:55-08:15,"CDR, FE-3, FE-4, FE-6",Work Prep,,,,,
07:55-08:45,FE-2,BREAKFAST,,,,,
07:55-08:25,FE-5,WRS Maintenance,,,,,
08:15-08:20,FE-3,D2XS Battery Charge,,,,,
08:15-08:20,FE-6,Lab Camcorder Nominal Reconfig,,,,,
08:20-08:30,FE-3,HTV - Print approach procedure,,,,,
08:25-08:35,FE-5,BCAT - Camera Battery Changeout,,,,,
08:30-10:00,FE-3,ARED Exercise,,,,,
08:30-10:00,FE-6,Periodic Fitness Evaluation - Nom Ops (subject),,,,,
08:40-09:20,CDR,СОЖ Maintenance,,,,,
08:45-08:55,FE-2,CASKAD. Manual Mixing in Bioreactor / r/g 3070,,,,,
08:55-09:35,FE-2,Activation and Inspection of Orlan No. 6,,,,,
09:05-09:35,FE-5,Periodic Fitness Evaluation -NOM OPS (assistance),,,,,
09:20-10:50,CDR,БД-2 Exercise - Day 1,,,,,
09:35-10:00,FE-2,Collecting SM and FGB Air Samples Using АК-1М Sampler,,,,,
09:35-09:55,FE-5,Audio Dosimeter Preparation,,,,,
09:45-10:15,FE-4,Replace backup БК-3М in Orlan No. 5,,,,,
10:00-10:20,FE-6,FIR Rack Doors Open,,,,,
10:00-11:00,FE-3,T2 Exercise,,,,,
10:00-10:10,FE-2,SM Air Sampling for CO using ИПД Samplers,,,,,
10:10-10:15,FE-2,Photo/TV Camcorder Setup Verification,,,,,
10:10-10:30,FE-5,ESA Weekly Crew Conference,,,,,
10:15-11:20,FE-2,ARED Exercise,,,,,
