0,1,2,3
16:45-17:30,FE-1,Pre-sleep,
17:00-17:15,CDR,Private Family Conference (Ku + S-band),
17:15-17:30,CDR,Pre-sleep,
17:30-02:00,.,SLEEP,
Task List,FE-1,ТБУ (Universal Bioengineering Thermostat). Temperature check,
RASTENIYA-2. Payload status check,,,
IMS Update,,,
GMT,CREW,ACTIVITY,
03:00-03:10,.,Morning inspection,
03:10-03:40,Post-sleep,,
03:40-04:30,BREAKFAST,,
04:30-04:45,Prep for Work,,
04:45-05:00,Daily Planning Conference (S-band),,
05:00-05:15,Prep for Work,,
06:35-07:35,FE-2,Physical Exercise (RED),
07:35-08:35,CDR,Physical Exercise (RED),
07:35-10:35,FE-2,ISS inventory audit and stowage location verification,
08:25-09:25,FE-1,Physical Exercise (VELO + RED) day 4,
08:35-10:05,CDR,Physical Exercise (CEVIS),
09:25-10:55,FE-1,Physical Exercise (TVIS) day 4,
10:35-10:50,FE-2,Installation of video equipment in DC1,
10:55-11:55,.,LUNCH,
11:55-12:10,CDR,DC1 Air Duct Disassembly (do not remove B3 fan),
11:55-12:10,FE-1,Comm config for suited run,
12:00-12:15,FE-2,SLEEP - Actiwatch set up,
12:10-12:30,"CDR,FE-1",Orlan systems check-out during suited run,
12:15-12:55,FE-2,SLEEP - data upload and initialization of two Actiwatch devices,
12:30-12:45,"CDR,FE-1",БСС [Orlan Interface Unit] checkout,
12:45-13:15,EVA gear donning,,
13:15-13:45,Comm check and medical telemetry test,,
13:30-13:45,FE-2,Private Medical Conference (S + Ku-band),
13:45-14:00,"CDR,FE-1",Orlan ingress / sealing off backpacks,
14:00-14:05,Orlan and БСС controls check-out,,
14:05-14:10,Orlan and БСС preliminary leak check,,
14:10-14:25,Orlan fit check at Orlan pressure = 0.4,,
14:10-14:25,FE-2,SLEEP - Actiwatch stow,
14:25-15:15,.,Suited translation exercise,
15:15-15:45,"CDR,FE-1",Orlan egress,
15:15-15:45,FE-2,СОЖ Maintenance,
15:45-15:55,FE-1,Post-exercise comm. reconfig for nominal ops,
15:45-17:15,FE-2,Physical Exercise (TVIS),
15:55-18:05,"CDR,FE-1","Post-exercise closeout ops, air duct assembly",
17:15-17:25,FE-2,TVIS Weekly Maintenance,
17:25-17:55,TVIS Monthly Maintenance,,
17:55-18:00,Transfer TVIS/RED/CEVIS/HRM data to MEC,,
18:00-18:40,Pre-sleep,,
18:05-18:45,"CDR,FE-1",Installation of spacesuit replaceable elements before EVA In-flight commprocedures,
18:40-18:45,FE-2,Temp stow cable for crew sleep,
18:45-19:05,FE-1,Orlan translation exercise TV downlink (S+Ku-band),
18:45-19:05,FE-2,Pre-sleep,
18:45-19:05,CDR,Daily Food Prep,
19:05-19:35,.,DINNER,
19:35-20:00,FE-2,Daily Food Prep,
19:35-20:00,"CDR,FE-1",Pre-sleep,
20:00-04:30,.,SLEEP,
Task List,FE-1,IMS update,
ТБУ (Universal Bioengineering Thermostat). Temperature check,,,
GMT,CREW,,
03:45-03:55,,Morning inspection,
03:55-04:15,FE-2,Nutrition: urine collection,
03:55-04:25,"CDR, FE-1",Post-sleep,
04:15-04:25,FE-2,Nutrition: urine sample insertion in MELFI,
04:25-05:15,"CDR,FE-1",BREAKFAST,
04:25-04:55,,Post-sleep,
,FE-2,,
04:55-05:45,,BREAKFAST,
,,Weekly Housekeeping (Preventive Maintenance of FGB Ventilation System -,
05:15-08:05,FE-1,"Cleaning Protective Screens ЦВ1, ЦВ2, ВТ7. Cleaning Air Heater Screen in",
,,Soyuz),
05:15-08:15,CDR,Weekly Housekeeping,
05:45-06:05,,NUTRITION. Stowing urine sampling kit,
,FE-2,,
06:05-09:05,,Weekly Housekeeping,
08:05-09:05,FE-1,Physical Exercise (VELO+RED) day 1,
08:15-09:45,CDR,Physical Exercise (CEVIS),
09:05-10:35,FE-1,Physical Exercise (TVIS) day 1,
09:05-10:05,FE-2,Physical Exercise (RED),
09:45-10:15,,СОЖ maintenance,
,CDR,,
10:30-10:35,,On MCC-M Go O2 Repress from Progress 358 (start),
10:35-11:35,,LUNCH,
,,,
11:35-12:05,,Weekly Planning Conference (S-band),
12:05-12:10,CDR,O2 Repress from Progress 358 (start),
12:30-12:50,FE-1,Private Family Conference (Ku + S-band),
12:40-13:00,FE-2,Education Payload Operations Activity Review,
12:50-13:50,FE-1,"РО-ПрК, ПрК-СУ and ТКГ 358-СУ hatches closed for EVA 17A prep and ops",
13:00-13:15,,Camcoder config for Education Payload Operations video,
,FE-2,,
13:15-13:40,,Education Payload Operations video,
13:35-14:35,CDR,Physical Exercise (RED),
13:50-15:20,FE-2,Physical Exercise (TVIS),
14:40-15:10,"CDR, FE-1",Daily food prep,
,"FE-1, CDR",Study of cardiovascular system under graded physical load on Cycle,
15:10-16:00,,,
,(assists),Ergometer. To=15:27. Tagup with specialists (VHF),
15:20-15:25,,Transfer TVIS/RED/CEVIS/HRM data to MEC,
15:25-15:35,FE-2,EPO hardware stow,
15:35-16:00,,Daily food prep,
16:00-16:30,,DINNER,
16:30-17:30,,Pre-sleep,
17:30-02:00,,SLEEP,
Task List,FE-1,ТБУ (Universal Bioengineering Thermostat). Temperature check,
GMT,CREW,ACTIVITY,
02:00-02:10,.,Morning inspection,
02:10-02:40,.,Post-sleep,
02:40-03:30,.,BREAKFAST,
07:10-08:40,CDR,Physical Exercise (CEVIS),
07:10-08:40,FE-1,"Physical Exercise (TVIS), day 2",
07:40-08:40,FE-2,Physical Exercise (RED),
08:40-09:40,.,LUNCH,
09:40-09:45,CDR,ALTEA. Restarting the Data Acquisition Unit (DAU) – Part 1,
09:45-10:15,FE-2,СОЖ Maintenance.,
09:55-10:00,CDR,ALTEA. Restarting the Data Acquisition Unit (DAU) - Part 2,
11:45-13:15,FE-2,Physical Exercise (TVIS),
12:45-13:45,CDR,Physical Exercise (RED),
13:15-14:15,FE-1,Physical Exercise (VELO+RED) day 2,
14:15-15:15,.,Evening work prep,
15:15-15:30,.,Daily Planning Conference (S-band),
15:30-16:00,.,DINNER,
16:00-16:30,"CDR,FE-1",Daily food prep,
16:00-16:15,FE-2,Private Family Conference (Ku + S-band),
16:15-16:30,FE-2,Daily food prep,
16:30-17:30,.,Pre-sleep,
17:30-02:00,.,SLEEP,
Task List,FE-1,ТБУ (Universal Bioengineering Thermostat). Temperature check,
PLANTS-2. Payload status check,,,
GMT,CREW,ACTIVITY,
02:00-02:10,"CDR, FE-1",Morning inspection,
02:00-02:20,FE-2,Acoustic dosimeters: equipment setup (operation 1 of 5),
02:10-02:40,"CDR, FE-1",Post-sleep,
02:20-02:30,FE-2,Morning inspection,
02:30-03:00,FE-2,Post-sleep,
02:40-03:30,"CDR, FE-1",BREAKFAST,
03:00-03:50,FE-2,BREAKFAST,
03:30-03:50,"CDR, FE-1",Prep for Work,
03:50-04:05,,Daily Planning Conference (S-band),
04:05-04:15,CDR,CWC audit,
04:05-04:15,FE-1,Prep for Work,
04:05-04:10,FE-2,Setting up video camera to shoot Orlan activities,
04:10-04:35,FE-2,Prep for Work,
04:15-04:45,CDR,БСС water cooling system separation in ПхО,
04:15-04:45,FE-1,ALTCRISS. Changing ACT position and photography,
04:35-04:40,FE-2,VOA monitoring,
04:40-04:45,FE-2,Disconnect Display and Control Panel (DCP) power cable,
04:45-04:55,FE-1,RASTENIYA-2. Photography,
04:45-05:05,CDR,Orlan helmet light removal,
05:05-05:35,FE-2,Psychological evaluation program (WinSCAT),
05:05-05:45,"CDR, FE-1",Mounting Russian lights on Orlan suit #25 and #27  Comm config from DC1,
05:30-05:35,FE-2,Psychological evaluation program (WinSCAT),
05:35-05:40,FE-2,VOA monitoring,
05:40-05:55,FE-2,ИПД air sampling for CO in SM,
05:45-06:10,"CDR, FE-1",Leak check of БСС and hoses in ПхО and DC1,
05:55-06:25,FE-2,SM and FGB air sampling using АК-1М sampler,
06:10-06:30,CDR,ПхО БСС Check,
06:10-06:30,FE-1,DC1 БСС [Orlan Interface Unit] Check,
06:25-06:30,FE-2,VOA monitoring,
06:30-06:50,"CDR,FE-1",Gear prep,
06:30-08:00,FE-2,US EVA Tool Stowage Ops,
06:50-07:10,"CDR,FE-1",Orlan cooling suit restraint strap installation on suit #25 and suit #27,
07:10-08:10,"CDR, FE-1",Orlan and БСС water cooling system separation in DC1,
08:00-08:05,FE-2,VOA monitoring,
08:05-09:35,FE-2,Physical Exercise (CEVIS),
08:10-08:40,CDR,Psychological evaluation program (WinSCAT),
08:10-09:40,FE-1,"Physical Exercise (TVIS), Day 3",
08:40-09:40,CDR,Physical Exercise (RED),
09:35-09:40,FE-2,VOA monitoring,
09:40-10:40,,LUNCH,
10:40-11:00,"CDR,FE-1",Preparation of auxiliary NASA equipment to be used in Orlan,
10:40-10:45,FE-2,VOA monitoring,
10:45-11:05,FE-2,Grab Sample Container (GSC) ops,
11:00-12:00,"CDR, FE-1",Installation of US add-on hardware on Orlan-M Return to nominal comm config,
11:05-11:15,FE-2,Formaldehyde Monitoring Kit (FMK) removal,
11:15-11:35,FE-2,IMS Update,
11:35-11:40,FE-2,VOA monitoring,
11:40-12:10,FE-2,Nutrition: hardware assembly,
12:00-12:05,CDR,Setting up video camera to shoot Orlan activities,
12:05-13:35,CDR,Physical Exercise (CEVIS),
12:10-12:40,FE-2,Nutrition - Hardware set up for urine collection,
12:10-13:40,FE-1,"Replacing E-K pre-treat container and E-K hose in АСУ system. (New #601009, b/c00039618R, СМ1РО_4_АСУ_454_1. Make a note in the IMS)",
12:40-12:45,FE-2,VOA monitoring,
12:45-13:45,FE-2,Physical Exercise (RED),
13:35-14:05,CDR,СОЖ Maintenance,
13:40-14:40,FE-1,Physical Exercise (VELO + RED) day 3,
13:45-14:15,FE-2,Soyuz 219 АСУ config for activation. Prepare ASU of Soyuz 219 for activation.Unload container #5 from Progress 359,
14:15-14:55,FE-2,Evening work prep,
14:15-15:00,CDR,Evening work prep,
14:40-15:00,FE-1,Evening work prep,
14:55-15:00,FE-2,Transfer TVIS/RED/CEVIS/HRM data to MEC,
15:00-15:15,,Daily Planning Conference (S-band),
15:15-15:30,"CDR, FE-1",Evening work prep,
15:20-15:30,FE-2,Daily food prep,
15:30-16:00,,DINNER,
16:00-16:30,"CDR, FE-1",Daily food prep,
16:00-16:20,FE-2,Daily food prep,
16:20-17:20,FE-2,Pre-sleep,
16:30-17:30,"CDR, FE-1",Pre-sleep,
17:20-17:30,FE-2,Acoustic dosimeters: pre-sleep equipment setup (operation 2 of 5),
17:30-02:00,,SLEEP,
Task List,FE-1,ТБУ (Universal Bioengineering Thermostat). Temperature check,
GMT,CREW,ACTIVITY,
02:05-02:15,,Morning inspection,
02:15-02:30,CDR,Post-sleep,
02:15-02:45,FE-2,Post-sleep,
02:15-02:30,FE-1,Biochemical urine test,
02:30-02:45,CDR,,
02:30-03:00,FE-1,Post-sleep,
02:45-03:35,"CDR, FE-2",BREAKFAST,
03:00-03:35,FE-1,BREAKFAST,
03:35-04:35,"CDR, FE-1",DC1 and ПхО config for EVA (Set up in DC1 a set of ‘DC Depress/Repress Ops’Cue Cards with brown band),
03:35-03:40,FE-2,LAB window shutter closure,
03:40-06:00,FE-2,Pre-EVA ISS Onboard System Configuration,
04:35-05:10,"CDR, FE-1",Orlan Systems check,
05:10-05:35,CDR,ПхО БСС Check,
,FE-1,DC1 БСС [Orlan Interface Unit] Check,
05:35-05:50,FE-1,DC1 БК-3 (1-4) Check,
05:35-05:50,CDR,Air duct disassembly in DC1 (skip fan B3 dismantling),
05:50-06:00,FE-1,"Pre-EVA Comm config , reconfiguring C&W indication from ПСС [Caution &Warning Panel] to ПОВ [EVA Support Panel]",
06:00-06:40,"CDR, FE-1,FE 2assists","Orlan Systems, БСС [Orlan Interface Unit], Comm. System, Biomed ParameterTelemetry Checks",
06:40-07:20,,LUNCH,
07:20-07:30,FE-2,DCS 760 camera final config,
07:20-07:30,"CDR, FE-1",Pre-EVA ISS Onboard System Configuration,
07:30-07:50,"CDR, FE-1",Final inspection of Orlan and БСС,
07:30-07:35,FE-2,MPEV opening,
07:50-08:20,"CDR, FE-1FE 2assists",EVA gear donning,
08:20-10:00,,Pre-EVA Depress Operations,
10:00-16:05,"CDR, FE-1","EVA17А (Antenna 2АО-ВКА ops, PFE Antenna Feeder close out ops, [АСН]inspection, etc.)",
10:00-10:45,FE-2,Print Procedures for TVIS 6 Month Maintenance,
10:45-11:30,FE-2,Locate Internal Wireless Integrated System (IWIS) Remote Sensor Unit (RSU)Cable,
11:30-13:30,FE-2,Hardware Prepack for Return on Shuttle,
13:30-15:30,FE-2,Photo/Video equipment config for photography of cargo items to be returned onShuttle,
16:05-17:05,"CDR, FE-1",Post EVA repress,
17:05-17:10,FE-2,MPEV closing,
17:05-17:20,CDR,DC1 Air Duct Installation,
17:05-17:20,FE-1,Biochemical urine test,
17:20-17:35,CDR,,
17:20-17:35,FE-1,"Restoring comm system to initial configuration, reconfiguring C&W indication fromПОВ [EVA Support Panel] DC1 and ПОВ ПхО to ПСС [Caution & Warning Panel]",
17:35-17:45,CDR,Post-EVA ISS Activation,
,FE-1,Post-EVA ISS Activation,
17:40-17:45,FE-2,Opening LAB window shutters,
17:45-18:15,,Meal,
18:15-20:15,,"RS ISS, DC1 reconfig to initial conditionRestore the nominal comm. ConfigurationSoyuz АСУ DeactivationDrying of water supply lines, Maintenance",
20:15-20:30,,Daily Food Prep,
20:30-21:00,,Pre-sleep,
21:00-06:00,,SLEEP,
Task List,FE-1,ТБУ (Universal Bioengineering Thermostat). Temperature check,
GMT,CREW,ACTIVITY,
08:30-08:40,"CDR, FE-2",Morning Inspection,
08:30-08:35,FE-1,PLASMA CRYSTAL-3 PLUS. Turbo pump activation,
08:35-08:40,FE-1,Morning Inspection,
08:40-08:55,FE-2,Post-sleep,
08:40-09:10,FE-1,Post-sleep,
08:40-08:55,CDR,Biochemical urine test,
08:55-09:10,FE-2,,
08:55-09:25,CDR,Post-sleep,
09:10-10:05,FE-1,BREAKFAST,
09:10-09:25,FE-2,Post-sleep,
09:25-10:15,"CDR, FE-2",BREAKFAST,
10:05-10:35,FE-1,Prep for Work,
10:15-10:45,"CDR, FE-2",Prep for Work,
11:00-11:15,,Daily planning conference (S-band),
11:15-12:15,"CDR, FE-2",EVA procedure review,
11:15-12:05,FE-1,Urine Transfer to Progress 358  Tank БВ2,
13:00-13:10,CDR,TVIS Weekly Maintenance,
13:10-14:40,CDR,Physical Exercise (TVIS + CEVIS),
13:30-15:00,FE-1,"Physical Exercise (TVIS), day 3",
13:30-13:35,FE-2,DCS battery charging,
13:35-14:35,FE-2,Physical Exercise (RED),
14:35-14:40,FE-2,Payload status check /,
14:40-15:40,"CDR, FE-2",EVA procedure review,
15:00-15:40,FE-1,PLASMA CRYSTAL-3 PLUS. Experiment ops (start). ISS-MCC-M TV b/w.Tagup with specialists (S-band + VHF),
15:40-16:40,,LUNCH,
16:40-16:50,FE-2,Terminate BSA battery charge,
16:50-17:00,FE-1,PLASMA CRYSTAL-3 PLUS. Experiment ops (termination). Tagup withspecialists (S-band + VHF),
16:50-17:00,"CDR, FE-2",METOX installation,
17:00-17:35,FE-1,PLASMA CRYSTAL-3 PLUS. Copy data from the hard drive. Tagup withspecialists (S-band + VHF),
17:00-17:10,CDR,DCS EVA Camera Configuration,
17:10-17:20,CDR,DCS EVA Camera Restraint,
17:30-18:30,"CDR, FE-2",Equipment Lock config,
17:35-17:50,FE-1,PLASMA CRYSTAL-3 PLUS. Hardware Deactivation,
18:00-18:15,FE-1,Installing a cap on connector НК59 of Soyuz 219 unit II (using gray tape),
18:15-18:30,FE-1,PILLE Dosimeter Preparation for EVA,
18:30-19:00,,EVA tagup with MCC (S-band),
19:00-20:00,CDR,Physical Exercise (RED),
19:00-20:25,FE-2,Physical Exercise (CEVIS),
19:30-20:30,FE-1,Physical Exercise (VELO+RED) day 3,
20:00-20:05,CDR,Transfer TVIS/RED/CEVIS/HRM data to MEC,
20:05-20:10,CDR,HAM radio powerdown in FGB,
20:10-20:30,CDR,Evening work prep,
20:25-20:30,FE-2,Evening work prep,
20:30-20:45,,Daily Planning Conference (S-band),
20:45-20:55,"CDR, FE-2",Evening work prep,
20:45-21:15,FE-1,Evening work prep,
20:55-21:25,"CDR, FE-2",Daily Food Prep,
21:15-21:25,FE-1,Daily Food Prep,
21:25-21:55,,DINNER,
21:55-22:25,"CDR, FE-2",Pre-sleep,
21:55-22:15,FE-1,Daily Food Prep,
22:15-22:25,FE-1,Pre-sleep,
22:25-23:10,FE-1,Start pre-breathe,
22:25-23:30,"CDR, FE-2",Start pre-breathe,
23:10-00:00,FE-1,Pre-sleep,
23:30-00:00,"CDR, FE-2",Pre-sleep,
00:00-08:30,,SLEEP,
Task List,FE-1,Search for CO2 Filter Unit,
RASTENIYA-2. Payload status check,,,
ТБУ (Universal Bioengineering Thermostat). Temperature check,,,
GMT,CREW,ACTIVITY,
08:30-08:35,FE-1,PLASMA CRYSTAL-3 PLUS. Turbo-pump activation,
08:30-08:40,"CDR, FE-2",Morning inspection,
08:35-08:40,FE-1,,
08:40-09:10,,Post-sleep,
09:10-10:00,"CDR, FE-2",BREAKFAST,
09:10-10:05,FE-1,,
10:00-10:30,"CDR, FE-2",Prep for Work,
10:05-10:35,FE-1,,
10:40-10:55,,Daily Planning Conference (S-band),
10:55-11:00,FE-1,Terminate Progress 358 Rodnik Water Tank БВ2 Bladder Compression,
12:05-12:35,СОЖ maintenance,,
12:30-12:35,CDR,DCS battery charging,
12:35-14:05,FE-1,Physical Exercise (TVIS) day 2,
,CDR,Physical Exercise (CEVIS),
13:05-14:05,FE-2,Physical Exercise (RED),
14:05-15:05,"CDR, FE-2",EVA tool config,
14:05-15:05,FE-1,"Replacement of fans ВПО7 (S/N 9911150), ВГЖТ2 (S/N 9911151). StowageLocation ФГБ1ПГО_4_430_1 in bag II-1/255-2",
15:05-16:05,.,LUNCH,
16:05-16:25,FE-2,AFPR Modification,
16:05-16:10,FE-1,Terminate Progress 358 Rodnik Water Tank БВ2 Bladder Compression,
16:15-16:55,"PLASMA CRYSTAL-3 PLUS. Experiment (start), TV ISS/MCC-M. Tagup (S-band)",,
16:20-16:25,CDR,DCS 760 camera config for the next EVA,
16:25-16:35,Terminate EMU Metox Regeneration,,
16:25-16:45,FE-2,Start BSA battery charge,
16:45-18:30,"CDR, FE-2",EVA procedure review,
16:55-18:25,FE-1,PLASMA CRYSTAL-3 PLUS. Manual experiment ops. Tagup (S-band),
18:25-18:35,PLASMA CRYSTAL-3 PLUS. Experiment ops (termination). Tagup (S-band),,
18:30-19:15,"CDR, FE-2",EVA tagup with MCC (S-band),
18:35-19:10,FE-1,PLASMA CRYSTAL-3 PLUS. Copy data from the hard drive. Tagup (S-band),
19:10-19:20,PLASMA CRYSTAL-3 PLUS. Hardware deactivation,,
19:15-20:15,CDR,Physical Exercise (RED),
19:15-19:30,FE-2,Pre-EVA PMC (Ku + S-band),
19:20-19:45,FE-1,"TV Downlink: Greetings to L.T. Baranov, First Vice-President, RSC Energia(То=19:13, Т1,Т2,Т3 - from СПП)",
19:30-20:15,FE-2,Evening work prep,
19:45-20:45,FE-1,Physical Exercise (VELO+RED) day 2,
20:15-21:45,FE-2,Physical Exercise (TVIS),
20:15-20:30,CDR,Pre-EVA PMC (Ku +S-band),
20:40-21:40,Evening work prep,,
20:45-21:00,FE-1,Private Medical Conference (Ku + S-band),
21:00-21:45,Evening work prep,,
21:40-21:45,CDR,Transfer TVIS/RED/CEVIS/HRM data to MEC,
21:45-22:00,,Daily Planning Conference (S-band),
22:00-22:30,,Daily Food Prep,
22:30-23:00,,DINNER,
23:00-23:55,FE-1,Pre-sleep,
23:00-00:00,CDRFE-2,,
23:55-00:00,FE-1,PLASMA CRYSTAL-3 PLUS. Turbo-pump deactivation,
00:00-08:30,,SLEEP,
Task List,FE-1,ТБУ (Universal Bioengineering Thermostat). Temperature check,
Search for CO2 Filter Unit,,,
IMS update,,,
GMT,CREW,ACTIVITY,
08:30-08:40,,Morning Inspection,
08:40-09:10,,Post-sleep,
09:10-10:00,,BREAKFAST,
10:00-10:15,,Prep for Work,
10:15-10:30,,Daily Planning Conference (S-band),
10:30-10:45,,Prep for Work,
10:45-11:00,,ISS crew and ГОГУ (RSA Flight Control Team) weekly conference (S-band),
11:00-11:15,FE-1,IMS tagup (S-band),
11:00-12:30,"CDR, FE-2",EVA procedure review,
11:25-11:45,FE-1,PLASMA CRYSTAL-3 PLUS. Experiment setup. Tagup (S-band),
11:45-12:35,PLASMA CRYSTAL-3 PLUS. Evacuation of Lines and Working Chamber in theExperimental Unit [ЭБ]. Tagup (S-band),,
12:30-12:40,CDR,Terminate EMU Metox Regeneration,
,FE-2,Terminate BSA battery charge,
12:35-13:05,FE-1,PLASMA CRYSTAL-3 PLUS. Hardware testing and calibration. Tagup (S-band),
12:40-12:50,CDR,Start EMU Metox Regeneration,
12:50-13:10,"CDR, FE-2",Installation of METOX and batteries into EMU,
13:05-14:05,FE-1,Physical Exercise (VELO+RED) day 2,
13:25-13:55,"CDR, FE-2",EVA water refill,
13:55-14:00,CDR,DCS battery charging,
13:55-14:25,FE-2,Scheduled maintenance of Compound Specific Analyzer- Combustion Products(CSA-CP),
14:00-15:30,CDR,Physical Exercise (TVIS + CEVIS),
14:05-14:55,FE-1,PLASMA CRYSTAL-3 PLUS. Software Update. Tagup (S-band),
14:25-15:25,FE-2,Physical Exercise (RED),
15:25-15:30,Compound Specific Analyzer- Combustion Products (CSA-CP) spot check,,
15:30-16:30,,LUNCH,
16:30-17:00,FE-1,СОЖ maintenance,
16:30-16:35,FE-2,Payload status check /,
16:30-16:35,CDR,OCA SSC router reboot,
16:35-16:40,SSC file server reboot,,
17:00-17:05,DCS 760 camera config for the next EVA,,
17:00-17:05,FE-1,PLASMA CRYSTAL-3 PLUS. Leak check after evacuation,
17:05-18:05,"CDR, FE-2",US EVA tool config,
18:10-18:30,FE-1,IMS update,
18:25-18:40,"CDR, FE-2",Pre-EVA Private Medical Conference (Ku + S-band),
18:30-20:00,FE-1,Physical Exercise (TVIS) day 2,
18:40-20:10,FE-2,Physical Exercise (CEVIS),
18:55-19:05,CDR,O2 level check,
19:05-20:05,,Physical Exercise (RED),
20:05-20:10,Transfer TVIS/RED/CEVIS/HRM data to MEC,,
20:10-20:25,,Daily Planning Conference (S-band),
20:25-20:45,,Evening work prep,
20:45-21:05,,Flight Director / ISS Crew Tagup (S-band),
21:05-21:25,,Evening work prep,
21:25-21:30,FE-1,PLASMA CRYSTAL-3 PLUS. Leak check after evacuation,
21:40-22:00,,Weekly crew conference with the ISS Program Management (S-band),
22:00-22:30,,DINNER,
22:30-23:00,,Daily food prep,
23:00-23:55,FE-1,Pre-sleep,
23:00-00:00,"CDR, FE-2",,
23:55-00:00,FE-1,PLASMA CRYSTAL-3 PLUS. Turbo-pump deactivation,
00:00-08:30,,SLEEP,
Task List,FE-1,ТБУ (Universal Bioengineering Thermostat). Temperature check,
PLANTS-2. Payload status check,,,
