0,1,2,3,4,5,6
12:05-12:30,,CDR,"PAO. TV Greetings for IXth Convention of Cultural Professionals fromMoscow Region (Equipment Setup and PAO event) То=11:59, Т1,Т2,Т3 fromСПП",,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,CDR,Morning Inspection. Inspection of СМ-У connector on МНР-НС pumpbehind АСУ panel 139,,,,
06:00-06:10,"FE-1, FE-3,FE-4",Morning Inspection.,,,,
06:00-06:05,FE-6,Bisphosphonates Pill Ingestion,,,,
06:00-06:05,FE-5,Bisphosphonates Pill Ingestion,,,,
06:05-06:10,"FE-5, FE-6",Morning Inspection,,,,
06:10-06:30,FE-6,Post-sleep,,,,
06:10-06:40,"CDR, FE-1,FE-3, FE-4",Post-sleep,,,,
06:10-06:20,FE-5,Post-sleep,,,,
06:20-07:10,FE-5,BREAKFAST,,,,
06:30-07:20,FE-6,BREAKFAST,,,,
06:40-07:30,"CDR, FE-1,FE-3, FE-4",BREAKFAST,,,,
07:10-07:30,FE-5,Acoustic Dosimeters Hardware Setup,,,,
07:20-07:30,FE-6,Ham Radio Hardware Deactivation,,,,
07:30-07:55,,Daily Planning Conference (S-band),,,,
07:55-10:10,"CDR, FE-4,FE-5, FE-6",ISS Emergency Egress Drill. Tagup with specialists (S-band),,,,
07:55-08:20,FE-3,Work Prep,,,,
07:55-08:10,FE-1,Work Prep,,,,
08:10-08:50,FE-1,"VETEROK IKAR-1 Measurements in MRM1. Tagup with specialists (S-band, as necessary)",,,,
08:20-08:30,FE-3,USOS Window Shutter Close,,,,
08:30-10:00,FE-3,Physical Exercise (ARED),,,,
08:50-09:20,FE-1,VETEROK.  Air Scrubber Fan [ВОВ] Setup and Activation,,,,
09:20-10:20,FE-1,"Physical Exercise (VELO), Day 2",,,,
10:00-11:00,FE-3,Physical Exercise T2,,,,
10:10-10:40,FE-4,Crew time for ISS adaptation and orientation,,,,
10:10-10:15,CDR,Comm config for comm session from MRM2,,,,
10:10-11:40,FE-5,Physical Exercise (ARED),,,,
10:15-11:15,CDR,COULOMB CRYSTAL Experiment. Tagup with specialists (S-band),,,,
10:20-10:50,FE-1,"VETEROK. IKAR-1 Measurements in MRM1. Tagup with specialists (S-band, as necessary)",,,,
10:40-12:10,FE-4,"Physical Exercise (VELO), Day 3",,,,
10:50-10:55,FE-1,VETEROK.  Air Scrubber Fan [ВОВ] Activation in Ion Generation Mode,,,,
10:55-11:05,FE-1,Monitoring TV signal on SSC1 Laptop during MPEG2 Streaming Test,,,,
11:00-12:00,FE-6,Physical Exercise T2,,,,
11:00-11:30,FE-3,CWC Relocation for Temporary Stowage per enclosed stowage note,,,,
11:05-11:45,FE-1,СОЖ Maintenance,,,,
GMT,,CREW,,ACTIVITY,,
06:00-06:10,,"CDR,FE-1",,Morning inspection,,
06:00-06:05,,FE-3,,Self-inspection for reaction,,
06:05-06:10,,FE-3,,Morning inspection,,
06:10-06:40,,.,,Post-sleep,,
06:40-07:30,,.,,Breakfast,,
07:30-08:00,,FE-3,,Work prep,,
07:30-07:40,,FE-1,,БАР. “PIREN” charging - end,,
07:30-07:45,,CDR,,Work prep,,
07:40-08:00,,FE-1,,Work prep,,
07:45-08:00,,CDR,,On MCC Go Ф1 БМП absorption cartridge regen (start),,
08:00-08:15,,.,,DPC (S-band),,
08:15-10:45,,"CDR,FE-1",,БАР. Experiment run. Tagup with specialist (S-band),,
08:15-08:20,,FE-3,,CGBA – status check,,
08:20-08:30,,FE-3,,MELFI1 – ice install,,
08:30-09:00,,FE-3,,CEVIS – stabilization check,,
09:00-10:25,,FE-3,,PE ARED,,
10:25-11:25,,FE-3,,PE CEVIS,,
10:45-12:15,,CDR,,PE ARED,,
10:45-13:15,,FE-1,,RS windows inspection and photographing,,
11:25-12:15,,FE-3,,Post-Shuttle housekeeping,,
12:15-12:30,,FE-3,,VIABLE – crew training,,
12:25-12:50,,CDR assist,,RS windows inspection and photographing,,
12:30-13:15,,FE-3,,Bags transfer,,
13:05-14:05,,CDR,,Midday meal,,
13:15-14:15,,"FE-1,FE-3",,Midday meal,,
14:05-14:15,,CDR,,MOLNIA-GAMMA. Downlinking science and accessory data from БСПН viaRSS1 (start),,
14:15-15:25,,.,,Rapid depress drill . Tagup with specialist (S-band),,
15:25-15:30,,FE-3,,IWIS-FGB/RS- вправление,,
15:30-16:30,,FE-1,,PE ВЕЛО-4,,
15:30-15:45,,FE-3,,Inventory and stowage conference,,
15:30-16:30,,CDR,,PE T2-4,,
15:45-15:55,,FE-3,,CWC inventory,,
16:20-16:30,,FE-3,,USOS window shutter close,,
16:30-16:50,,.,,Rapid depress drill results conference (S-band),,
16:50-17:10,,CDR,,Evening work prep,,
16:50-18:20,,FE-1,,PE T2-4,,
16:50-17:05,,FE-3,,VO2max – PPFS stowage,,
17:05-17:35,,FE-3,,VO2. packing,,
17:10-17:20,,CDR,,MOLNIA-GAMMA. Downlinking science and accessory data from БСПН viaRSS1 (finish),,
17:20-17:30,,CDR,,IZGIB-DAKON. “Dakon” HW activation. Tagup with specialist (S-band),,
GMT,,CREW,,ACTIVITY,,
06:00-06:10,,,,Morning Inspection,,
06:10-06:40,,,,Post-sleep,,
06:40-07:30,,,,BREAKFAST,,
07:30-07:50,,"FE-1, FE-3,FE-4, FE-6",,Work Prep,,
07:30-07:40,,FE-5,,Work Prep,,
07:30-07:45,,CDR,,БМП Ф2 Absorption Cartridge Regeneration (start),,
07:40-07:50,,FE-5,,Acoustic Dosimeters Hardware Setup,,
07:45-07:50,,CDR,,Work Prep,,
07:50-08:15,,,,Daily Planning Conference (S-band),,
08:15-08:35,,FE-5,,Grab Sample Container (GSC) Sampling Operations,,
08:20-11:20,,"FE-1, FE-4",,TORU OBT. Tagup with specialists (S-band),,
08:20-09:35,,CDR,,"SM ПФ1-4 Dust Filter Cartridge Replacement (ФГБ1ПГО_2_226_1, bag 409-32-2 (00053723R)) Update the IMS. Photography of Dust Filters beforecleaning",,
,,,,,,
08:20-08:30,,FE-6,,WRS Water Sample Analysis,,
08:20-09:20,,FE-3,,Physical Exercise (CEVIS),,
08:30-09:30,,FE-6,,Physical Exercise (T2),,
08:35-08:55,,FE-5,,CSA-CP Zero Calibration,,
08:55-09:05,,FE-5,,Preparation for HAM Radio Session from SM,,
09:05-09:20,,FE-5,,Radio Session From SM,,
09:20-10:50,,FE-3,,Physical Exercise (ARED),,
09:50-10:00,,FE-5,,PHS Evaluation Setup,,
09:30-10:00,,FE-6,,Clearing PMM1A4 Rack from Cargo Items in Preparation for ULF7,,
09:35-09:55,,CDR,,Tightening QD Screw Clamps on Docking Mechanism MRM2-Soyuz 231Interface,,
09:55-11:25,,CDR,,Physical Fitness Evaluation (on T2 treadmill),,
10:00-10:30,,"FE-6- assists,FE-5- subject",,Periodic Health Status,,
10:30-11:30,,FE-6,,Crew time for ISS adaptation and orientation,,
10:30-10:55,,FE-5,,Periodic Health Status (PHS): Log Data and Stow Equipment,,
10:55-11:55,,FE-5,,Physical Exercise (T2),,
11:20-12:45,,FE-1,,"Physical Exercise (VELO), Day  3",,
11:20-12:10,,FE-4,,24-hour ECG (termination),,
11:30-11:35,,CDR,,MRM2 comm config to support voice comm to support COULOMB CRYSTALexperiment,,
11:30-13:30,,"FE-3,FE-6",,EVA2 Procedure Review,,
11:35-12:35,,CDR,,COULOMB CRYSTAL Experiment. Tagup with specialists (S-band) / r/g 6547,,
11:55-12:00,,FE-5,,Set up video equipment to record ARED exercise,,
12:00-13:30,,FE-5,,Physical Exercise (ARED),,
12:10-13:10,,FE-4,,Physical Exercise (T2) Day 4,,
12:35-12:40,,CDR,,MRM2 comm reconfig to initial,,
GMT,,Crew,,Activity,,
06:00-06:10,,CDR,,SONOCARD. Completion of experiment,,
06:00-06:10,,FE-1,,Morning inspection,,
06:00-06:20,,FE-3,,HRF – urine sample collection,,
06:10-06:40,,"CDR,FE-1",,Post-sleep,,
06:20-06:30,,FE-3,,HRF – urine sample placement to MELFI freezer,,
06:30-07:05,,FE-3,,Post-sleep,,
06:40-07:30,,"CDR,FE-1",,Breakfast,,
07:05-07:55,,FE-3,,Breakfast,,
07:30-07:55,,FE-1,,Work prep,,
07:35-07:55,,CDR,,Work prep,,
07:55-08:10,,.,,DPC (S-band),,
08:10-08:40,,FE-3,,Work prep,,
08:10-08:20,,CDR,,Work prep,,
08:20-09:00,,FE-1,,СОЖ maintenance,,
08:20-08:35,,CDR,,SONOCARD. Data upload to RSE-MED Laptop,,
08:35-09:40,,CDR,,PNEUMOCARD. Experiment run (test session). Tagup with specialist (S-band),,
08:40-09:00,,FE-3,,CGBA5. Deactivation and CGBA5 cables de-mate,,
09:00-11:00,,FE-1,,"СПН ВГК1-2 СОТР panel R&R in FGB. Tagup with specialist if needed. (S-band)(Install No612011, 00035875R, ФГБ1ПГО_1_114_1. Removed panel - STOW.Update IMS)",,
09:00-09:05,,FE-3,,CGBA-5 – status check,,
09:05-09:15,,FE-3,,WRS – water sample analysis,,
09:15-09:30,,FE-3,,ARED – fly wheel cylinder removal,,
09:30-11:00,,FE-3,,PE ARED,,
09:40-10:10,,CDR,,RELAKSATSIYA. Teardown. Tagup with specialist (S-band),,
10:10-11:20,,CDR,,PLANTS-2. Text checks. Tagup with specialist (S-band),,
11:00-12:00,,FE-3,,PE CEVIS,,
11:00-12:00,,FE-1,,PE ВЕЛО - day 2,,
11:30-13:00,,CDR,,PE ARED,,
12:00-13:00,,FE-1,,URAGAN. Observation and photography using НА ФСС,,
12:00-12:10,,FE-3,,TOCA 2 – data recording,,
12:10-12:30,,FE-3,,HRF – urine sample collection,,
12:30-12:35,,FE-3,,HRF – urine samples placement into MELFI freezer,,
12:35-13:00,,FE-3,,JEM - HRDL LEHX reconfig,,
13:00-13:05,,FE-3,,Dosimeter deactivation - data collection from the screen shielding astronauts fromlong-term impact anomaly,,
13:00-14:00,,"CDR,FE-1",,Midday meal,,
13:05-14:05,,FE-3,,,,
14:00-17:00,,CDR,,Unloading USOS equipment arrived on Progress 410 and transfer to USOS(Node1),,
14:00-16:00,,FE-1,,Automatic switch АП-1М(А18) R&R on FGB . Tagup with specialists if needed (S-,,
GMT,,CREW,,ACTIVITY,,
06:00-06:10,,,,Morning Inspection,,
06:10-06:40,,,Post-sleep,,,
06:40-07:30,,,Breakfast,,,
07:30-07:35,,FE-4,,PLASMA CRYSTAL. Pressure Check Report to MCC,,
07:45-08:00,,FE-5,,Private Family Conference,,
08:30-10:00,,FE-6,,PE ARED,,
10:00-11:30,,FE-5,,PE ARED,,
10:30-10:45,,FE-4,,Private Family Conference,,
10:30-11:30,,FE-3,,PE CEVIS,,
10:45-11:45,,CDR,,PE T2 - day 4,,
11:20-11:25,,FE-4,,Comm config for MRM2,,
11:25-11:45,,,PLASMA CRYSTAL-3 PLUS. Test Experiment Equipment.  Tagupwith specialists (S-band),,,
11:30-12:30,,FE-5,,PE CEVIS,,
11:30-13:00,,FE-3,,PE ARED,,
11:45-13:15,,FE-4,,PE T2 – day 1,,
12:00-13:00,,FE-1,,PE ВЕЛО – day 4,,
13:00-14:00,,"FE-3,FE-5,FE-6",,Lunch,,
13:00-13:15,,CDR,,Private Family Conference,,
13:15-13:25,,FE-4,,PLASMA CRYSTAL. Terminate Hardware Test,,
13:25-13:40,,"CDR,FE-1,FE-4",,HAM Radio Session (ATP-2011. Altai. Points of Growth),,
13:40-14:40,,,Lunch,,,
14:40-14:55,,FE-4,,Comm reconfig to initial,,
14:40-14:55,,FE-1,,Private Family Conference,,
14:40-15:20,,CDR,,"СОЖ Maintenance. SM and FGB Water Supply System (СВО),Sanitary and Hygienic Equipment (СГО), Flush Counter (СП),and POTOK Air Purification System Data Calldowns in SM andFGB",,
15:30-15:45,,FE-3,,Private Family Conference,,
16:00-17:00,,FE-6,,PE CEVIS,,
16:10-16:20,,FE-5,,D2Xs chamber prep for CsPINs experiment,,
16:20-16:30,,,CsPIN - Retrieval of AAE KFT,,,
16:30-16:35,,,CsPIN. KFT AАEC KSC Check,,,
16:35-16:45,,,CsPIN. CsPINs 1 Meas Exp Unit B Detachment Micro-G,,,
16:45-16:55,,,Detaching Meas Exp Unit B (2) from CBEF IU for the Run2-3 ofCsPINs experiment,,,
16:55-17:35,,,CsPINs 2 Samples Preparation,,,
17:00-18:30,,CDR,,PE ARED,,
17:00-18:30,,FE-1,,PE T2 – day 4,,
17:30-18:30,,FE-4,,PE VELO – day 1,,
