0,1,2,4
21:45-22:15,"CDR, FE-2, FE-2-17",DINNER,
22:00-22:30,FE-1,Pre-sleep,
22:15-22:30,CDR,Private Medical Conference (Ku + S-band),
22:15-22:30,"FE-2, FE-2-17",Daily food prep,
22:30-22:45,FE-1,Private Medical Conference (Ku + S-band),
22:30-23:30,"CDR, FE-2, FE-2-17",Pre-sleep,
22:45-23:20,FE-1,,
23:20-23:30,SONOCARD. Experiment Start,,
23:30-08:00,"CDR, FE-1, FE-2-17",SLEEP,
00:00-08:00,FE-2,,
GMT,CREW,ACTIVITY,
10:00-10:05,"FE-2, FE-2-17",Integrate Immune - FE-2 1J Liquid Saliva Sample Collection,
10:00-10:10,"FE-1, CDR",Morning Inspection,
10:05-10:10,"FE-2-17, FE-2",Morning Inspection,
10:10-10:40,,Post-sleep,
10:40-11:30,"FE-1, FE-2, FE-2-17",BREAKFAST,
10:40-11:07,CDR,BREAKFAST,
11:07-11:32,"ISS-MCC TVTV Greetings to cadets of the RF Ministry of InternalAffairs Barnaul Law School with taking the oath, and to KomarovSchool graduates (То=11:05,Т1,Т2,Т3 - from СПП)",,
11:32-11:50,Regeneration of БМП Ф1 Absorption Cartridge (start)Switching CТ-64 to 24А,,
11:50-12:00,Post-sleep,,
11:30-12:00,"FE-1, FE-2, FE-2-17",Prep for Work,
12:00-12:15,,Daily Planning Conference (S-band),
12:15-12:35,FE-2,JLP final leak check:,
12:15-12:30,FE-1,Verify ИП-1/sensor installation,
12:15-12:30,CDR,Prep for Work,
12:30-14:00,BAR. Experiment Ops. Tagup with specialists (S-band,,
12:30-13:30,FE-1,ИПК-1 personal protection gear remove and replace on FGB. Tagupwith specialists as necessary (S-band as necessary),
12:35-12:50,"FE-2, FE-2-17",TVIS Wire Ropes Inspection,
12:50-15:30,Handover,,
13:30-14:30,FE-1,"Physical Exercise (VELO + RED), day 1",
14:15-14:30,CDR,URAGAN. Observation and photography / r/g 7918,
14:30-15:00,DIATOMEA. Ocean Observation,,
15:00-16:30,Physical Exercise (RED),,
15:30-16:15,FE-2-17,Post-EVA DCS 760 camera reconfig,
15:30-16:30,FE-2,Physical Exercise (CEVIS),
16:15-16:30,FE-2-17,Private Medical Conference (S-band),
16:30-17:30,FE-2-17,Physical Exercise (CEVIS),
16:30-17:30,FE-2,Physical Exercise (TVIS),
17:00-18:00,FE-1,LUNCH,
17:20-17:30,CDR,PAO hardware setup,
17:30-18:30,"FE-2-17, FE-2, CDR",LUNCH,
18:00-20:00,FE-1,BAR. Experiment Ops. Tagup with specialists (S-band),
18:30-21:00,"FE-2-17, FE-2",Handover,
18:45-19:25,CDR,СОЖ Maintenance,
19:25-19:30,CDR,Pre-filter cleaning in POTOK-150МК Air Purification System (usevacuum cleaner equipped with narrow nozzle attachment andPOTOK unit powered down),
19:30-20:30,CDR,Physical Exercise (CEVIS),
20:00-21:20,FE-1,"Physical Exercise (TVIS), day 1",
20:30-20:50,CDR,IMS Update,
20:50-21:25,CDR,Evening Work Prep,
21:00-21:10,FE-2,PAO hardware setup,
21:00-21:20,FE-2-17,Start Filling CWC from the Lab Condensate Tank,
21:10-21:15,FE-2,Food frequency questionnaire,
21:20-21:25,"FE-1,FE-2-17",Transfer TVIS/RED/CEVIS/HRM data to MEC,
21:25-22:25,,EVA1 - procedure review,
22:25-22:40,,Daily Planning Conference (S-band),
22:40-22:45,"FE-2, CDR",Evening Work Prep,
22:40-22:50,FE-1,,
22:40-22:55,FE-2-17,Terminate filling CWC from Lab Condensate Tank,
22:45-23:15,"FE-2, CDR",DINNER,
22:55-23:00,FE-2-17,DCS battery charging,
23:00-23:30,"FE-1, FE-2-17",DINNER,
23:15-23:45,FE-2,Daily Food Prep,
23:15-23:30,CDR,,
23:30-00:00,"FE-1, FE-2-17",,
23:30-23:45,CDR,БМП Ф1 Absorption Cartridge Regeneration (termination),
23:45-00:00,CDR,Daily Food Prep,
23:45-23:55,FE-2,Pre-sleep,
00:00-01:00,"FE-2-17,FE-1,CDR",,
00:10-01:00,FE-2,,
01:00-09:30,,SLEEP,
GMT,CREW,ACTIVITY,
10:30-10:40,"CDR,FE-2",Morning Inspection,
10:30-10:40,FE-1,Morning Inspection.,
10:40-11:10,.,Post-sleep,
11:10-12:00,BREAKFAST,,
12:00-12:30,Prep for Work,,
12:30-12:45,Daily Planning Conference (S-band),,
12:45-12:50,CDR,PCMCIA Card Formatting,
12:45-13:15,FE-2,Start Filling CWC from the Lab Condensate Tank,
12:50-12:55,CDR,DCS Battery Charging,
12:55-13:20,Sample collection from the Lab for return to the ground,,
13:20-14:50,FE-1,"Physical Exercise (TVIS), day 3",
13:20-13:25,CDR,PCMCIA Card Formatting,
13:25-13:40,CQMK Setup,,
13:25-14:10,FE-2,Seal Replacement in Node2 Positive Pressure Relief Valve,
13:40-13:45,CDR,OCA SSC Router Reboot,
13:45-13:50,SSC File Server Reboot,,
13:55-14:00,PCMCIA Card Formatting,,
14:00-14:30,Starting DOUG software to support SSRMS ops,,
14:10-14:30,FE-2,BPSMU Installation,
14:30-14:35,CDR,PCMCIA Card Formatting,
14:30-14:45,FE-2,Terminate filling CWC from Lab Condensate Tank,
14:35-15:05,CDR,Temperature and Humidity Control (THC) Intermodule VentilationAssembly (IMV) Valve Installation,
14:45-15:00,FE-2,JLP HCTL Status and JLP Shell Temperature Periodic Monitor,
14:50-15:20,FE-1,EMU Transfer,
15:00-16:05,FE-2,РМА-2 Pressurization,
15:05-15:10,CDR,PCMCIA Card Formatting,
15:10-15:25,Temperature and Humidity Control (THC) Intermodule VentilationAssembly (IMV) Valve Installation,,
15:20-15:50,FE-1,Equipment set up for pre-breathe,
15:40-15:45,CDR,PCMCIA Card Formatting,
15:45-16:05,Private Family Conference (S + Ku-band),,
16:10-16:15,PCMCIA Card Formatting,,
16:15-17:15,FE-2,Crew Departure Prep,
16:15-17:00,CDR,Camera config for RPM maneuver,
16:15-16:35,FE-1,IMS Update,
16:35-17:15,СОЖ Maintenance.,,
17:00-17:05,CDR,PCMCIA Card Formatting,
17:05-17:10,DCS Battery Charging,,
17:10-17:15,DCS Battery Stowage,,
17:15-18:15,.,LUNCH,
19:15-20:45,CDR,"Physical Exercise (TVIS), day 3",
19:30-19:45,FE-2,Private Family Conference (S + Ku-band),
20:00-21:00,Physical Exercise (RED),,
20:35-21:35,FE-1,"Physical Exercise (VELO+RED), day 3",
21:00-22:30,FE-2,"Physical Exercise (TVIS), day 3",
21:30-22:30,CDR,Physical Exercise (CEVIS + RED),
22:30-22:50,.,Report prep,
22:50-23:05,Daily Planning Conference (S-band),,
23:05-23:40,CDR,Evening Work Prep,
23:05-23:45,"FE-1,FE-2",Evening Work Prep,
23:40-23:55,CDR,Private Medical Conference (S + Ku-band),
23:45-23:55,FE-1,Daily Food Prep,
23:45-00:15,FE-2,DINNER,
23:55-00:30,CDR,Daily Food Prep,
23:55-00:10,FE-1,Private Medical Conference (S + Ku-band),
00:10-00:30,Daily Food Prep,,
00:15-00:30,FE-2,Daily Food Prep,
00:30-00:45,Private Medical Conference (S + Ku-band),,
00:30-01:00,"CDR,FE-1",DINNER,
00:45-01:00,FE-2,Daily Food Prep,
01:00-02:00,.,Pre-sleep,
02:00-10:30,SLEEP,,
Task List,CDR,ECON. Observation and Photography,
FE-1,URAGAN. Observation and Photography,,
DIATOMEA. World Ocean Observations,,,
GMT,CREW,ACTIVITY,
10:30-10:40,"CDR, FE-1, FE-2",Morning Inspection,
10:30-10:35,FE-2-17,Integrate Immune - Liquid Saliva Sample Collection,
10:35-11:05,Post-sleep,,
10:40-11:10,"CDR, FE-1, FE-2",,
11:05-11:55,FE-2-17,BREAKFAST,
11:10-12:00,"FE-1, FE-2, CDR",,
11:55-12:20,FE-2-17,EVA Hygiene Break/Prebreathe,
12:00-12:30,FE-2,Prep for Work,
12:00-12:15,"CDR, FE-1",Daily Planning Conference (S-band),
12:15-12:45,"FE-1, CDR",Prep for Work,
12:20-13:55,FE-2-17,EVA Prep,
12:35-13:45,FE-2,Japanese Experiment Module Robotic Manipulator System (JEMRMS)Umbilical Mate,
12:45-13:45,FE-1,EPS1 rack transfer,
12:45-12:50,CDR,Activation of DCS 760 camera for EVA,
12:50-12:55,Radio deactivation in SM,,
13:45-13:55,"BAR. Terminate Kelvin charging, start ТТМ-2 charge",,
13:45-14:45,FE-2,DMS1 rack transfer,
13:45-14:45,FE-1,"Physical Exercise (VELO + RED), day 2",
13:55-14:10,"FE-2-17, CDR",EMU purge,
14:10-15:00,Prebreathe in EMU,,
14:45-15:45,FE-1,Work Station (WS) rack transfer,
14:45-15:45,FE-2,DMS1 rack umbilical mate,
15:00-15:30,"FE-2-17, CDR",Crew Lock Depress,
15:30-17:00,CDR,"Physical Exercise (TVIS), day 3",
15:30-15:45,FE-2-17,Removal of EPS2/DMS2 rack launch restraints,
15:45-16:45,FE-2,WS rack umbilical mate,
15:45-16:15,FE-1,Relocation of dummy panel H,
15:45-16:45,FE-2-17,ISS Crew Adaptation,
16:15-17:15,FE-1,LUNCH,
16:45-17:45,"FE-2, FE-2-17",,
17:00-18:00,CDR,,
17:15-18:15,FE-1,Transfer of ICS rack,
17:45-18:00,FE-2,Installation f SAIBO Rack Monitor Cover,
17:45-17:50,FE-2-17,Configuration for EMU Glove Photography,
18:00-18:50,"FE-2-17, FE-2",Transfer of SAIBO rack,
18:00-18:10,CDR,BAR. Terminate ТТМ-2 Charging,
18:10-18:30,IMS Update,,
18:15-18:30,FE-1,Verify ИП-1 Flow Meter Positions,
18:30-19:20,CDR,Transfer of RYUTAI rack,
18:30-20:00,FE-1,"Physical Exercise (TVIS), day 3",
19:00-19:50,"FE-2-17, FE-2",Transfer of JRSR rack,
19:20-20:20,CDR,"Equipment prep for outfitting ВТК1,2 fan attachment system",
19:50-20:50,FE-2,Physical Exercise (ТVIS),
19:50-20:05,FE-2-17,Exercise Equipment Familiarization,
20:05-20:15,FE-1,Switching VOZDUKH to mode  5,
20:20-21:00,FE-2-17,Evening Work Prep,
20:20-21:00,CDR,СОЖ Maintenance,
20:45-21:10,FE-1,Evening Work Prep,
20:50-21:50,FE-2,Physical Exercise (CEVIS),
21:00-21:15,"CDR, FE-2-17",Japanese Pressurized Module (JPM) Ungrapple,
21:10-23:10,FE-1,Installation of Node 2 Zenith Common Berthing Mechanism (CBM)Controller Panel Assembly (CPA),
21:15-21:35,"CDR, FE-2-17",PDG3 Pre-grapple Position,
21:35-21:50,Mobile Base System (MBS) grappling Power Data Grapple Fixture 3(PDGF3),,
21:50-22:50,CDR,"Physical Exercise (VELO+RED), day 3",
21:50-22:10,FE-2-17,Report prep,
,FE-2,Evening Work Prep,
22:10-23:10,Centerline Berthing Camera System (CBCS) Installation and Checkout,,
22:10-23:35,FE-2-17,Post-EVA,
22:50-22:55,CDR,Transfer TVIS/RED/CEVIS/HRM data to MEC,
22:55-23:45,Evening Work Prep,,
23:10-23:45,"FE-1, FE-2",,
23:35-23:40,FE-2-17,EVA photo downlink,
23:45-00:00,,Daily Planning Conference (S-band),
00:00-00:15,FE-2-17,Daily Food Prep,
00:00-00:30,"CDR, FE-1, FE-2",,
00:15-00:30,FE-2-17,Private Medical Conference (S + Ku-band),
00:30-01:00,,DINNER,
01:00-02:00,Pre-sleep,,
02:00-10:30,SLEEP,,
GMT,CREW,ACTIVITY,
06:00-06:10,"FE-2, FE-1",Morning Inspection,
,CDR,SONOCARD. Experiment (termination),
06:10-06:40,"FE-1, FE-2",Post-sleep,
06:10-06:20,CDR,Morning Inspection,
06:20-06:50,Post-sleep,,
06:40-07:30,"FE-1, FE-2",BREAKFAST,
06:50-07:30,CDR,,
07:30-07:45,SONOCARD. Copy Data to RSE-MED Laptop,,
08:05-08:40,"CDR, FE-1","TV greetings to Baikonur high school graduates, TV greetings to St.Petersburg high school graduates, participants of Road Patrol Service(ДПС) contest (То=08:02, Т2, Т3 from СПП)",
08:40-08:55,Telephone conference with the editor of Rossiyski Kosmos magazine (S-band),,
09:05-10:35,FE-2,Physical Exercise (RED),
10:10-11:40,FE-1,"Physical Exercise (TVIS), day 3",
10:15-10:35,CDR,Private Family Conference (Ku + S-band),
10:35-11:35,FE-2,Physical Exercise (CEVIS),
11:35-12:00,JPM Area Dosimeter Installation,,
11:40-13:10,CDR,"Physical Exercise (TVIS), day 2",
11:50-12:10,FE-1,Private Family Conference (Ku + S-band),
12:20-12:30,FE-2,PAO Hardware Setup,
12:30-12:40,Crew prep for PAO,,
12:40-13:00,PAO event (Ku + S-band),,
13:10-14:10,,LUNCH,
14:10-14:40,CDR,Temperature and Humidity Control (THC) Intermodule VentilationAssembly (IMV) Duct Teardown,
14:10-14:50,FE-1,СОЖ Maintenance,
14:10-14:20,FE-2,CWC audit,
14:20-14:35,IMS data loading onto PDA,,
15:10-15:25,Columbus Payload Crew Conference (Ku + S-band),,
15:40-16:40,FE-1,"Physical Exercise (VELO + RED), day 2",
16:40-17:40,CDR,"Physical Exercise (VELO + RED), day 2",
18:00-18:15,FE-2,Questionnaire - journal entry,
18:10-18:15,FE-1,"Transfer of TVIS, RED, and HRM data to MEC",
18:15-18:25,,Prep for Work,
18:25-18:40,Daily Planning Conference (S-band),,
18:40-18:50,FE-1,Terminate EMU Metox Regeneration,
18:50-19:10,,Flight Director / ISS Crew Tagup (S-band),
19:10-19:30,Prep for Work,,
19:30-20:00,DINNER,,
20:00-20:30,,Daily Food Prep,
20:30-21:30,Pre-sleep,,
21:30-06:00,SLEEP,,
GMT,CREW,ACTIVITY,
09:30-09:40,"FE-1, FE-2",Morning Inspection,
,CDR,SONOCARD. Experiment (termination),
09:40-09:50,CDR,Morning Inspection,
09:40-10:10,"FE-1, FE-2",Post-sleep,
09:50-10:10,CDR,,
10:10-11:00,,BREAKFAST,
11:00-14:00,"CDR, FE-1","Weekly HousekeepingCleaning DC1 ВПхО, ВПрК, В1, В2, В3 and FGB ЦВ2 screens andПФ1,ПФ2 dust filters",
,FE-2,Weekly Housekeeping,
14:10-14:40,,Weekly planning conference (S-band),
14:45-15:45,FE-1,"Physical Exercise (VELO + RED), day 2",
15:00-15:20,CDR,Private Family Conference (Ku + S-band),
15:20-16:50,Physical Exercise (TVIS) day 2,,
15:45-16:05,FE-1,Private Family Conference (Ku + S-band),
16:50-17:50,,LUNCH,
17:50-18:05,CDR,SONOCARD. Copy Data to RSE-MED Laptop,
,FE-2,Food frequency questionnaire,
20:10-21:40,FE-2,Physical Exercise (RED),
20:50-22:20,FE-1,Physical Exercise (TVIS) day 2,
21:40-22:40,FE-2,Physical Exercise (CEVIS),
22:00-23:00,CDR,"Physical Exercise (VELO + RED), day 2",
22:20-23:00,FE-1,СОЖ Maintenance,
22:40-22:45,FE-2,"Transfer of TVIS, RED, and HRM data to MEC",
22:45-23:00,Daily Food Prep,,
23:00-23:30,,DINNER,
23:30-23:45,FE-2,Daily Food Prep,
23:30-00:00,"CDR, FE-1",,
23:45-00:45,FE-2,Pre-sleep,
00:00-01:00,"FE-1, CDR",,
00:45-01:00,FE-2,Questionnaire - journal entry,
01:00-09:30,,SLEEP,
Task List,CDR,URAGAN. Observations and Photography,
FE-1,ECON. Observations and photography,,
GMT,CREW,ACTIVITY,
09:00-09:10,"CDR, FE-1",Morning Inspection,
09:00-09:05,"FE-2, FE-2-17",Integrate Immune - FE-2 1J Liquid Saliva Sample Collection,
09:05-09:15,FE-2,Morning Inspection,
09:05-09:10,FE-2-17,Integrate Immune - FE-2 1J Dry Saliva Sample Collection,
09:10-09:20,Morning Inspection,,
09:10-09:40,"CDR, FE-1",Post-sleep,
09:15-09:40,FE-2,,
09:20-09:30,FE-2-17,Post-sleep,
09:30-09:35,Integrate Immune - FE-2 1J Dry Saliva Sample Collection,,
09:35-09:50,Post-sleep,,
09:40-10:30,"CDR, FE-1, FE-2",BREAKFAST,
09:50-10:30,FE-2-17,,
10:30-11:00,,Prep for Work,
11:00-11:15,,Daily Planning Conference (S-band),
11:15-11:40,FE-2-17,DCS 760 camera reconfig,
11:15-12:45,FE-2,Delta Sensor Pressure Block (DPSB) Remove and Replace,
11:15-11:30,FE-1,Verify ИП-1 Flow Meter Positions,
11:20-12:50,CDR,RELAXATION. Equipment setup. Tagup with specialists (S-band),
11:45-11:50,FE-2-17,Video tape change out,
12:05-12:35,Japanese Experiment Module Robotic Manipulator System (JEMRMS)Deploy Part 2,,
12:05-13:05,FE-1,Equipment config for oxygen transfer from Orbiter to ISS,
12:35-13:15,FE-2-17,JEMRMS - Japanese Experiment Module Robotic Manipulator System(JEMRMS) Maneuver to Stowed Position,
12:45-13:45,FE-2,Physical Exercise (CEVIS),
12:50-13:00,CDR,RELAXATION. Setting parameters and starting the hardware. Tagupwith specialists (S-band),
13:00-13:40,RELAXATION. Observation using UVC. Tagup with specialists (S-band),,
13:05-13:15,FE-1,Oxygen transfer (start),
13:15-14:15,Search for jumper cable СБИ 17КС.42Ю8242А-8820,,
13:20-14:20,FE-2-17,Physical Exercise (RED),
13:40-14:10,CDR,RELAXATION. Hardware stow. Tagup with specialists (S-band),
13:45-14:25,FE-2,Sample collection from Columbus for return to the ground,
14:10-15:40,CDR,"Physical Exercise (TVIS), day 3",
14:20-14:35,FE-1,IWIS data transfer,
14:20-14:25,FE-2-17,Scheduled inspection of RED,
14:30-14:35,Video of ECG Electrode placement,,
14:30-15:35,FE-2,MIDO Crew Electro Cardiogram (ECG) Measurement,
14:35-14:45,FE-1,Internal Wireless Integrated System (IWIS) Remote Sensor Unit (RSU)Accelerometer Cable Disconnect,
14:35-14:40,FE-2-17,Integrate Immune - FE-2 1J Dry Saliva Sample Collection,
14:45-15:15,OGS hardware relocation,,
14:50-15:50,FE-1,Physical Exercise (CEVIS + RED),
15:35-15:50,"FE-2-17, FE-2",Double Coldbag Familiarization,
15:50-16:50,,LUNCH,
16:50-18:30,"FE-2, FE-2-17",Crew Handover,
16:50-17:20,CDR,Replacing А VII-9060-100 Collector in Soyuz 222 АСУ VIIД Toilet,
16:50-17:30,FE-1,СОЖ Maintenance,
17:30-17:50,IMS Update,,
17:45-18:45,CDR,"Physical Exercise (VELO+RED), Day 3",
18:10-19:40,FE-1,"Physical Exercise (TVIS), day 3",
18:30-18:40,"FE-2-17, FE-2",CWC audit,
18:40-19:40,FE-2-17,Physical Exercise (CEVIS),
18:40-19:40,FE-2,Physical Exercise (RED),
19:25-19:35,CDR,IWIS removal,
19:35-19:45,Internal Wireless Integrated System (IWIS) Orbiter Remote Sensor Unit(RSU) Stow,,
19:40-19:45,FE-1,Transfer TVIS/RED/CEVIS/HRM data to MEC,
19:40-19:45,FE-2-17,Integrate Immune - FE-2 1J Dry Saliva Sample Collection,
19:45-20:15,,Prep for Work,
20:15-20:30,,Daily Planning Conference (S-band),
20:30-21:00,"CDR, FE-1, FE-2-17",Prep for Work,
20:30-20:50,FE-2,,
20:50-21:00,FE-2,PAO Hardware Setup,
21:00-21:40,,Crew conference (S-band),
21:40-22:00,,Crew photo,
22:00-22:30,,DINNER,
22:30-23:00,,Daily Food Prep,
23:00-00:00,"CDR, FE-1, FE-2",Pre-sleep,
23:00-23:55,FE-2-17,,
23:55-00:00,FE-2-17,Integrate Immune - FE-2 1J Dry Saliva Sample Collection,
00:00-08:30,,SLEEP,
GMT,CREW,ACTIVITY,
10:30-10:40,.,Morning Inspection,
10:40-11:10,.,Post-sleep,
11:10-12:00,.,BREAKFAST,
12:00-12:30,.,Prep for Work,
12:30-12:45,.,Daily Planning Conference (S-band),
12:45-13:25,FE-1,СОЖ Maintenance,
12:45-12:55,FE-2,1J FE2 Saliva Sample Hardware Setup,
12:55-13:05,Comm Configuration for the R-Bar Pitch ManeuverComm config for STS-124 (1J) docking,,
13:05-13:20,Internal Wireless Integrated System (IWIS) Remote Sensor Unit (RSU)Installation,,
13:20-13:35,IWIS Installation,,
13:25-13:45,FE-1,IMS Update,
13:35-13:40,FE-2,RWS Cable Connect,
13:40-14:10,"FE-2,CDR",Photo/TV Hardware Setup Verification,
13:45-14:00,FE-1,Verify ИП-1 Flow Meter Positions,
14:10-15:40,Physical Exercise (RED),,
14:10-15:40,FE-2,Physical Exercise (CEVIS),
14:10-15:40,CDR,Physical Exercise (VELO) day 4,
15:40-16:40,.,LUNCH,
16:45-16:50,CDR,RPM Documentation Preparation,
16:45-16:50,FE-1,Camera Timer Set Up for Orbiter Approach,
16:45-16:50,FE-2,Photo/Video Equipment Set Up for Orbiter Docking,
16:50-17:05,FE-1,Camera Timer Set Up for Orbiter Approach,
16:50-17:05,CDR,Documenting of Shuttle Approach RPM Maneuver,
16:50-17:05,FE-2,,
17:05-17:25,CDR,P/TV Docking Video,
17:05-17:15,FE-2,Preparing Orbiter approach images for downlink,
17:15-17:25,Deactivation of RPM Crew Camera,,
17:35-17:55,.,PMA2 Arrival Config,
18:10-18:40,"CDR,FE-2",Post-docking hatch leak check,
18:30-18:45,FE-1,Internal Hardline Audio System Docked Configuration,
19:05-19:50,"CDR,FE-2",STS/ISS Hatch Opening,
19:05-19:35,FE-1,,
19:35-19:50,FE-1,Orbiter air sampling using AK-1M sampler (before air duct installation),
19:50-20:00,.,Welcome Ceremony,
20:00-20:25,.,Safety Briefing,
20:25-21:25,FE-2,Reconfigure Oxygen System in Preparation for the EVA prebreathe usingShuttle Oxygen,
20:25-21:55,FE-1,DCS 760 Camera Config for EVA,
20:25-20:55,FE-2-17,FE-2-17 IELK Transfer from the Shuttle and Dismantling,
20:55-22:25,"CDR,FE-2-17","IELK Replacement in Soyuz 222, Seat Liner Relocation",
21:25-22:25,FE-2,Physical Exercise (RED),
21:55-22:00,FE-1,Deployment of Station Support Computer (SSC) Wireless Router,
22:00-22:25,Evening Work Prep,,
22:25-22:55,CDR,Assembly and transfer of FE-2 IELK to a USOS stowage location,
22:25-23:25,"FE-2-17,FE-1,FE-2",EVA1 - procedure review,
22:55-23:25,CDR,,
23:25-23:45,FE-2-17,DINNER,
23:25-23:45,CDR,Evening Work Prep,
23:25-23:30,FE-2,Transfer TVIS/RED/CEVIS/HRM data to MEC,
23:25-23:30,FE-1,TV equipment set up in Node 2 to transmit video from the Shuttle,
23:30-23:35,FE-2,DCS Battery Charging,
23:30-23:45,FE-1,Evening Work Prep,
23:35-23:45,FE-2,,
23:45-00:00,.,Daily Planning Conference (S-band),
00:00-00:15,FE-2-17,Private Medical Conference (S-band),
00:00-00:30,"CDR,FE-1,FE-2",DINNER,
00:15-00:55,FE-2-17,Pre-sleep,
00:30-01:00,"FE-2,CDR,FE-1",Daily Food Prep,
00:55-01:45,FE-2-17,Start pre-breathe,
01:00-02:00,"CDR,FE-1,FE-2",Pre-sleep,
01:45-02:00,FE-2-17,,
02:00-10:30,.,SLEEP,
GMT,CREW,ACTIVITY,
06:00-06:10,,Morning Inspection,
06:10-06:20,FE-2,Post-sleep,
06:10-06:40,"CDR, FE-1",,
06:20-06:40,FE-2,Nutrition and Repository - blood samples,
06:40-07:30,"CDR, FE-1",BREAKFAST,
06:40-06:50,FE-2,Nutrition and Repository - Refrigerated Centrifuge Config assembly,
06:50-07:00,FE-2,Nutrition and Repository- Refrigerated Centrifuge Config,
07:00-07:30,FE-2,BREAKFAST,
07:30-10:30,CDR,"Weekly HousekeepingGrille cleaning in ВПхО, ВПрК, DC1 В3 and FGB ЦВ ЦВ2 fan",
07:30-07:55,FE-1,,
07:30-07:50,FE-2,Placement of blood samples in MELFI,
07:50-08:10,BREAKFAST,,
07:55-08:10,FE-1,БМП Ф2 Absorption Cartridge Regeneration (start),
08:10-10:45,"Weekly HousekeepingGrille cleaning in ВПхО, ВПрК, DC1 В3 and FGB ЦВ ЦВ2 fan",,
08:10-08:30,FE-2,Post-sleep,
08:30-08:40,Nutrition and Repository - blood collection sample collection andprocessing kit,,
08:40-11:40,Weekly Housekeeping,,
10:30-12:00,CDR,Physical Exercise (TVIS) day 4,
11:00-11:20,FE-1,Private Family Conference (S + Ku-band),
12:00-13:00,"Physical Exercise (VELO+RED), Day 4",,
12:40-13:00,CDR,Private Family Conference (S + Ku-band),
13:15-13:45,,Weekly planning conference (S-band),
13:45-14:45,,LUNCH,
14:45-15:25,CDR,СОЖ Maintenance,
14:45-15:00,FE-2,Food frequency questionnaire,
16:15-17:45,Physical Exercise (RED),,
16:15-17:45,FE-1,"Physical Exercise (TVIS), day 4",
17:45-18:45,FE-2,Physical Exercise (CEVIS),
17:45-18:45,CDR,"Physical Exercise (VELO+RED), day 4",
18:50-19:05,FE-2,Questionnaire - journal entry,
19:05-19:25,Nutrition and Repository - equipment configuration for urine samplecollection,,
19:15-19:30,FE-1,Pre-sleep,
19:25-19:30,FE-2,"Transfer of TVIS, RED, and HRM data to MEC",
19:30-20:00,,DINNER,
20:00-20:30,,Daily Food Prep,
20:30-21:15,FE-1,Pre-sleep,
20:30-21:30,"CDR, FE-2",,
21:15-21:30,FE-1,БМП Ф2 Absorption Cartridge Regeneration (terminate),
21:30-06:00,,SLEEP,
,FE-1,ECON. Observations and photography,
Task List,,URAGAN. Observations and photography,
,CDR,,
,,DIATOMEA. World ocean observations,
GMT,CREW,ACTIVITY,
09:30-09:40,.,Morning Inspection,
09:40-10:10,.,Post-sleep,
10:10-11:00,.,BREAKFAST,
11:00-12:30,FE-2,Physical Exercise (RED),
11:00-11:15,FE-1,БМП Ф1 Absorption Cartridge Regeneration (start),
12:30-13:30,FE-2,Physical Exercise (TVIS),
13:30-15:00,FE-1,"Physical Exercise (TVIS), day 3",
13:30-14:00,FE-2,SPHERE (Shear History Extensional Rheology) - experimentprocedure familiarization,
14:00-14:10,FE-2,Glove Box (MSG): activation,
14:10-14:20,FE-2,SPHERE – setting up a video camera and taking video of theexperiment hardware setup,
14:20-16:20,FE-2,SHERE – setting up the hardware in the MSG,
15:00-16:30,CDR,"Physical Exercise (TVIS), day 3",
16:20-16:30,FE-2,SPHERE - experiment historical documentation video andphotos,
16:30-17:30,.,LUNCH,
17:30-17:40,FE-2,SPHERE - hardware power on – starting the experiment,
17:40-17:55,FE-2,SPHERE - software load,
17:55-18:00,FE-2,SPHERE - experiment power down – experiment termination,
19:10-19:25,FE-2,Private Family Conference (S + Ku-band),
19:45-20:45,CDR,"Physical Exercise (VELO + RED), day 3",
18:00-18:05,FE-2,MSG - power down,
20:45-21:45,FE-1,"Physical Exercise (VELO+RED), day 3",
20:45-21:25,CDR,СОЖ Maintenance.,
21:10-21:45,FE-2,PHS Hardware and Blood Lab Setup,
21:45-22:25,.,Evening Work Prep,
22:25-22:40,.,Daily Planning Conference (S-band),
22:40-23:00,.,Evening Work Prep,
23:00-23:30,.,DINNER,
23:30-23:45,FE-1,Daily Food Prep,
23:30-00:00,"CDR,FE-2",Daily Food Prep,
23:45-00:30,FE-1,Pre-sleep,
00:00-01:00,"CDR,FE-2",Pre-sleep,
00:30-00:45,FE-1,БМП Ф1 Absorption Cartridge Regeneration (terminate),
00:45-01:00,FE-1,Pre-sleep,
01:00-09:30,.,SLEEP,
,,URAGAN. Observations and Photography,
,CDR,,
Task List,,DIATOMEA. World Ocean Observations,
,FE-1,ECON. Observations and photography,
GMT,CREW,ACTIVITY,
03:00-03:10,,Morning Inspection,
03:10-03:40,Post-sleep,,
03:40-04:30,BREAKFAST,,
04:30-04:50,Prep for Work,,
04:50-05:05,Daily Planning Conference (S-band),,
05:05-06:05,CDR,Airduct removal in DC and Soyuz Orbital Compartment before EVA exerciseIn-flight comm procedures,
05:05-05:20,FE-1,Comm config for suited run,
05:05-05:10,FE-2,Camcorder activation to capture Orlan suited exercise,
05:10-06:40,Physical Exercise (RED),,
05:20-05:40,FE-1,Start REBA Battery Charge,
05:45-06:05,FE-1,"Replace Orlan #26, #27 БРТА telemetry unit battery (Orlan 26-# 1265570172,Orlan 27-#1265570173, ФГБ1ПГО_422_1) /",
