0,1,2,3
08:35-08:45,FE-5,Camera setup to send view to monitor 3 of LAB RWS,
08:45-09:25,FE-5,Cygnus/Node 2 – vestibule pressure check,
09:05-09:25,FE-3,RWS - configuration,
09:10-09:15,FE-6,ANISO – MELFI sample retrieval,
09:15-09:25,FE-6,ANISO – installation of zip-locks with samples,
09:25-10:10,"FE-3,FE-6",Node 2 CBM - undocking,
09:50-10:50,CDR,СОТР] HW audit,
10:10-10:55,"FE-3,FE-6",Cygnus undocking using SSRMS,
10:10-10:20,FE-5,Cygnus/Node 2 – vestibule depress termination,
10:20-12:05,FE-5,Samples taking using microbiological air sampler kit,
10:50-11:20,"CDR,FE-2, FE-4",Greetings video,
10:55-11:40,"FE-3,FE-6",Cygnus release from SSRMS,
11:20-11:40,CDR,БВН grill cleaning in Soyuz #710,
11:20-11:30,FE-2,GFE-1. Battery charge for RELAKSATSIA payload,
11:20-12:00,FE-4,Prep for МRМ2 window inspection and photography (equipment search and work place set up),
11:40-12:30,CDR,"ALBEDO. Setup, imagery using ФСС hw, close-out ops. Tagup (S-band)",
11:40-13:00,FE-2,БД-2 Exercise Day- 4,
11:40-11:50,"FE-3,FE-6",SSRMS – maneuver to parking position,
11:55-12:05,FE-6,Cygnus – HCP inhibit,
12:00-13:30,FE-4,ESPANDER Exercise,
12:05-13:35,FE-5,ARED Exercise,
12:30-13:30,CDR,T2 Exercise,
13:00-14:00,"FE-2,FE-3",Midday Meal,
13:05-13:15,FE-6,Cygnus – PROX power off,
13:30-14:30,"CDR,FE-4",Midday Meal,
13:35-13:45,FE-5,Glove box inspection and activation for microgravity experiments,
13:35-14:35,FE-6,Midday Meal,
13:45-14:45,FE-5,Midday Meal,
14:00-14:20,FE-3,Open FIR liquid research rack doors,
14:20-15:15,FE-2,RELAKSATSIA. HW setup. Tagup (S-band),
14:20-14:30,FE-3,FIR: F/O white cable switch on microscope,
14:30-16:30,CDR,СОТР audit,
14:30-14:50,FE-4,VELIKOYE NACHALO. Video script review. Tagup (S-band),
14:30-14:45,FE-3,Close FIR liquid research rack doors,
14:35-15:15,FE-6,Cygnus - HCP stow,
14:45-17:20,FE-3,Collection and cultivation of samples using SSK,
14:45-16:05,FE-5,Start BASS operation,
14:50-16:40,FE-4,МRМ2 RS ISS window inspection and photography. Foto file prep for downlink,
15:15-15:40,FE-2,RELAKSATSIA. Parameter setting. Tagup (S-band),
15:15-15:25,FE-6,RWS deactivation,
15:40-16:00,FE-2,RELAKSATSIA. Observation. Tagup (S-band),
16:00-16:40,FE-2,RELAKSATSIA. Close-out ops. Tagup (S-band),
16:05-17:25,FE-5,BASS close out ops,
16:20-17:20,FE-6,Exercise T2,
16:30-18:15,CDR,MOTOKARD. Experiment run. Tagup (S-band),
16:40-16:55,FE-4,PMC (S+Ku-band),
16:45-17:15,FE-2,MOTOKARD. Assist in experiment run Tagup (S-band),
16:55-17:55,FE-4,VELO-1 Exercise,
17:20-17:35,FE-2,PMC (S+Ku-band),
17:20-17:30,FE-6,ANISO- samples stow in bags,
17:30-17:35,FE-3,ISERV- window shutter open,
17:35-18:35,FE-5,CEVIS Exercise,
TIME,CREW,,
06:00-06:10,CDR,Morning Inspection. RS2(1),
06:00-06:10,"FE-2,FE-3, FE-6",Morning Inspection,
06:00-06:10,FE-4,"Morning Inspection. RSS1,2 Reboot",
06:00-06:10,FE-5,HRF Saliva Sample Collection,
,"CDR,FE-2,",,
06:10-06:40,"FE-3,FE-4,",Post-sleep,
,FE-6,,
06:10-06:15,FE-5,HRF - MELFI Sample Insertion,
06:15-06:25,FE-5,Morning Inspection,
06:25-06:50,FE-5,Post-sleep,
06:40-07:30,"CDR,FE-3, FE-4,FE-6",BREAKFAST,
06:40-07:30,FE-2,BREAKFAST. SM ПСС Test (after breakfast),
06:50-07:30,FE-5,BREAKFAST,
,,"Weekly Housekeeping SM Ventilation Subsystem Preventive Maintenance,",
,,Group E,
07:30-10:30,FE-2,FGB ЦВ2 Fan Cleaning,
,,Inspection of Air Conditioner,
,,Cleaning Auxiliary Computer System (ВКС) Laptops,
07:30-10:30,"FE-3,FE-5",Weekly Housekeeping,
,,Weekly Housekeeping,
07:30-10:30,FE-4,Cleaning Auxiliary Computer System (ВКС) Laptops БМП (Micropurification,
,,Unit) Fan Grille Cleaning,
07:30-09:05,FE-6,Weekly Housekeeping,
08:05-08:25,CDR,Water transfer from ТКГ 422 (DC1) Rodnik БВ1 Tank to ТКГ 421 (SM Aft) Rodnik БВ1 Tank - configuration setup,
08:55-09:00,CDR,"Water transfer from ТКГ 422 (DC1) Rodnik БВ1 Water Tank to ТКГ 421 (SM Aft) Rodnik БВ1 Water Tank, compressor restart",
09:05-09:25,FE-6,HAM Radio Session,
09:25-10:30,FE-6,Weekly Housekeeping,
09:30-09:35,CDR,"Water transfer from ТКГ 422 (DC1) Rodnik БВ1 Water Tank to ТКГ 421 (SM Aft) Rodnik БВ1 Water Tank, compressor restart",
10:05-10:10,CDR,"Water transfer from ТКГ 422 (DC1) Rodnik БВ1 Water Tank to ТКГ 421 (SM Aft) Rodnik БВ1 Water Tank, compressor restart",
10:10-10:40,CDR,Water transfer from ТКГ 422 (DC1) Rodnik БВ1 Water Tank to ТКГ 421 (SM Aft) Rodnik БВ1 Water Tank,
10:30-10:40,FE-2,CASKAD. Manual Mixing in Bioreactor,
10:30-12:00,FE-3,ARED Exercise,
TIME,CREW,ACTIVITY,
06:00-06:10,CDR,Morning Inspection.SM ПСС (Caution & Warning Panel) TestInspection of СМ-У connector on МНР-НС separator pump behind АСУ panel 139,
06:00-06:10,FE-2,Morning Inspection. Laptop RS1(2) Reboot,
06:00-06:05,FE-3,PROK - Urine Sample Collection,
06:00-06:10,FE-4,"Morning Inspection. RSS1,2 Reboot",
06:00-06:10,"FE-5,FE-6",Morning Inspection,
06:05-06:10,FE-3,Morning Inspection,
06:10-06:20,CDR,Calf Volume Measurement,
06:10-06:20,FE-2,МО-8. Setup,
06:10-06:35,FE-3,Post-sleep,
06:10-06:25,FE-4,Post-sleep,
06:10-06:40,FE-5,Post-sleep,
06:10-06:45,FE-6,Post-sleep,
06:20-06:25,CDR,Body Mass Measurement,
06:20-06:30,FE-2,Calf Volume Measurement,
06:25-06:50,CDR,Post-sleep,
06:25-06:30,FE-4,Body Mass Measurement,
06:30-06:35,FE-2,Body Mass Measurement,
06:30-06:40,FE-4,Calf Volume Measurement,
06:35-06:40,FE-3,Body Mass Measurement,
06:35-06:50,FE-2,Post-sleep,
06:40-07:30,"FE-3,FE-4",BREAKFAST,
06:40-06:45,FE-5,Body Mass Measurement,
06:45-07:30,FE-5,BREAKFAST,
06:45-06:50,FE-6,Body Mass Measurement,
06:50-07:30,"CDR,FE-6",BREAKFAST,
06:50-07:00,FE-2,MO-8. Cleanup,
07:00-07:30,FE-2,Post-sleep,
07:30-07:50,.,Daily Planning Conference (S-band),
07:50-08:35,FE-2,BREAKFAST,
07:50-08:15,"FE-3,FE-6",Work Prep,
07:50-08:30,FE-5,MSL-GAS.  Gas Supply Drawer Exchange,
07:55-08:10,FE-4,Makita drill battery capacity check - equipment prep,
08:05-08:25,CDR,Work Prep,
08:10-08:15,FE-4,Install Makita drill battery for discharge,
08:15-09:45,FE-3,ARED Exercise,
08:15-08:40,FE-4,Monitor Makita drill battery discharge,
08:15-08:25,FE-6,ANISO -  Rack Hub Deactivation.,
08:25-09:45,CDR,"VIRTUAL. Setup, Conduct Experiment and Closeout Ops",
08:25-08:40,FE-6,ANISO - Closeout Ops,
08:35-08:45,FE-2,CASKAD. Manual Mixing in Bioreactor,
08:40-08:45,FE-4,"End Makita Battery discharge, Remove battery from the drill",
08:40-08:45,FE-6,G1 - Camcorder Setup,
08:45-09:45,"FE-2,FE-4",Removal and pre-packing of СУБА cables for disposal from RS. Tagup with specialists(as necessary),
08:45-09:15,FE-6,HICARI - Cartridge Removal,
09:15-10:00,FE-6,HICARI - Cartridge Installation,
09:45-10:40,CDRFE-2 assist,LBNP Exercise (PRELIMINARY) / Tagup with specialists,
09:45-10:45,FE-3,T2 Exercise,
09:45-09:50,FE-4,Install Makita drill battery for charging,
10:00-10:05,FE-4,Monitor Makita drill battery charge,
10:00-10:05,FE-6,G1 - Closeout Ops,
10:05-11:35,FE-6,ARED Exercise,
10:10-11:20,FE-5,ZSR rack bags audit,
10:15-10:20,FE-4,Monitor Makita drill battery charge,
10:30-10:35,FE-4,Monitor Makita drill battery charge,
10:45-11:40,FE-2CDR assist,LBNP Exercise (PRELIMINARY) / Tagup with specialists,
10:45-10:50,FE-4,Monitor Makita drill battery charge,
11:00-11:05,FE-4,Monitor Makita drill battery charge,
11:15-11:20,FE-4,"End Makita drill battery charge, log charge time into the table, remove battery from thecharger",
11:20-12:50,FE-3,RWS-LAB - Jumper Cable Reconfig,
11:20-11:35,FE-4,Makita drill battery capacity monitoring.  Closeout Ops,
11:20-12:20,FE-5,T2 Exercise,
11:35-13:00,FE-4,"БД-2 Exercise, Day 3",
11:35-13:10,FE-6,Microbial analysis T + 5,
11:40-12:00,"CDR,FE-2",Conference of Search and Rescue (ГПСК) specialists with returning crew.  Tagup withspecialists,
12:00-12:20,"CDR,FE-2","GREAT START. Script Review.  Tagup with specialists (as necessary) 4927, 4928",
12:20-13:00,CDR,СОЖ Maintenance,
12:30-13:00,FE-5,WRS Sample Collection,
12:45-13:00,FE-2,Exercise data downlink,
12:50-13:00,FE-3,PROK Diet Logging (Day 1),
13:00-13:10,FE-5,TOCA Potable Water Dispenser (PWD) Sample Analysis,
13:00-14:00,"CDR,FE-2,FE-3,FE-4",LUNCH,
13:10-14:10,"FE-5,FE-6",LUNCH,
14:00-14:20,CDR,On MCC Go Elektron-VM Purge After Activation,
14:00-16:00,"FE-2,FE-4",Removal and pre-packing of СУБА cables for disposal from RS. Tagup with specialists(as necessary),
14:00-14:10,FE-3,CIR - Hardware Teardown,
14:10-14:30,FE-3,"FIR - Hardware Checkout, Rack Doors Open. Video Recording",
14:10-14:20,FE-5,MSL-GAS. Gas Supply Drawer Exchange,
14:10-17:40,FE-6,IFM. Crew Quaters (CQ) Overhead Cleaning,
14:20-15:45,FE-5,Potable Water Collection in SM for In-Flight Chemical and Microbial Analysis,
14:30-14:40,FE-3,LMM - Module Rotation To Service Position and Video Recording,
14:40-17:55,FE-3,Petri config from CVB,
15:10-15:30,CDR,IMS Update,
15:30-16:00,CDR,SPLANH. Experiment Setup,
16:00-17:30,"CDR,FE-4",Video Footage for Gagarin-80 documentary,
16:00-17:00,FE-2,,
16:00-16:30,FE-5,Crew Discretionary Conference,
16:30-18:00,FE-5,ARED Exercise,
17:00-17:50,FE-2,Evening Work Prep,
17:30-19:00,CDR,"БД-2 Exercise, Day 3",
17:35-18:35,FE-4,"VELO Exercise, Day 3",
17:40-18:40,FE-6,T2 Exercise,
17:50-18:00,FE-2,CASKAD. Manual Mixing in Bioreactor,
18:00-19:10,FE-2,ARED Exercise,
17:55-18:05,FE-3,LMM - Module Rotation to Operation Position.  Video Recording,
18:00-18:55,FE-5,WMK In-Flight Water Processing,
18:05-18:20,FE-3,FIR Rack Door Close,
18:35-19:10,FE-4,Evening Work Prep,
18:40-19:10,FE-6,Evening Work Prep,
18:50-19:05,FE-3,NanoRacks Ops,
18:55-19:00,FE-5,TOCA 2 Data Recording,
19:00-19:10,"CDR,FE-5",Evening Work Prep,
19:05-19:10,FE-3,Evening Work Prep,
19:10-19:30,.,Daily Planning Conference (S-band),
19:30-21:30,.,Pre-sleep,
21:30-06:00,.,SLEEP,
Task List,"CDR,FE-2,FE-4",Preparation of reports for Roscosmos site / r/g,
ECON-M. Observations And Photography,,,
TIME,CREW,,
06:00-06:20,CDR,Post-sleep,
06:00-06:10,FE-2,Morning Inspection.  Laptop RS1(2) Reboot SM ПСС (Caution & Warning Panel) Test,
06:00-06:10,FE-4,"Morning Inspection. RSS 1, 2 Reboot",
06:00-06:10,FE-5,Morning Inspection,
06:05-06:10,FE-6,Morning Inspection,
06:00-06:05,FE-3,PROK - Urine Sample Collection,
06:00-06:05,FE-6,REMINDER - Reading PFE Reminder,
06:05-06:10,FE-3,Morning Inspection,
,"FE-2, FE-3,",,
06:10-06:40,"FE-4, FE-5,",Post-sleep,
,FE-6,,
06:20-07:30,CDR,SPLANH. Experiment Ops. Tagup with specialists,
06:40-07:30,"FE-3, FE-4, FE-6",BREAKFAST,
06:40-07:20,FE-5,BREAKFAST,
06:40-06:55,FE-2,SPLANH. Photography of the Experiment Ops / r/g 4921,
06:55-07:30,FE-2,Breakfast,
07:30-07:55,,Daily Planning Conference (S-band),
07:55-08:10,FE-6,JEM Airlock Depress,
07:55-08:15,CDR,Post-sleep,
07:55-08:15,"FE-4, FE-5",Work Prep,
07:55-08:10,FE-2,Work Prep,
07:55-08:05,FE-3,Work Prep,
08:05-10:45,FE-3,ITCS Maintenance,
08:10-08:25,FE-6,Work Prep,
08:10-08:20,FE-2,CASKAD. Manual Mixing in Bioreactor,
08:15-09:05,CDR,BREAKFAST,
08:15-08:25,FE-4,OBSTANOVKA. Download of Obstanovka P/L Data from БСПН to RSS1 (start),
08:15-08:20,FE-5,CIR - Hardware Setup,
08:20-09:20,FE-2,Crew Departure Prep,
08:25-08:40,FE-4,Makita drill battery capacity check - equipment prep,
08:25-08:30,FE-6,ANISO - Sample Retrieval from MELFI,
08:30-08:40,FE-6,ANISO - Setup of Ziploc bagged samples,
08:40-08:45,FE-4,Install Makita drill battery for discharge,
08:45-09:10,FE-4,Monitor Makita drill battery discharge,
08:55-09:05,FE-6,TOCA Waste Water Bag (WWB) Changeout,
09:05-10:15,CDR,GREAT START. Video of the Experiment,
14:00-16:00,FE-2,Installation of Force Loader HC-1M,
14:00-15:30,CDR,Symvol-Ts ИТ-ЖК Unit Replacement.  Tagup with specialists,
14:00-15:20,FE-4,Life On The Station Photo and Video,
14:05-15:35,FE-5,MSL. Sample Cartridge Exchange,
14:15-14:20,FE-3,PROK - Diet Log,
14:15-14:35,FE-6,EXPRS6 Laptop Hard Drive Swap,
14:20-17:50,FE-3,IFM - Crew Quarters Cleaning,
14:35-15:20,FE-6,EXPRS6 - Laptop SW Load,
15:20-16:00,FE-4,СОЖ Maintenance,
15:20-15:25,FE-6,TOCA Data Recording,
15:25-15:35,FE-6,JEM Airlock Retraction from JEF side and Outer Hatch Closure. Part 1,
15:30-16:30,CDR,Crew Departure Prep,
15:35-15:50,FE-6,EXPRS6 Software Load,
15:35-17:05,FE-5,ARED Exercise,
15:50-16:10,FE-6,GLACIER - Software Installation.,
16:00-17:30,FE-2,"БД-2 Exercise, Day 3",
16:00-16:15,FE-4,Private Medical Conference (Ku + S-band),
16:10-16:25,FE-6,MERLIN - Software Load,
16:15-17:45,FE-4,"VELO Exercise, Day 4",
16:25-16:40,FE-6,MERLIN2 - Software Load,
16:40-16:50,FE-6,ANISO - Sample Insertion into the bags,
16:45-17:00,CDR,Private Medical Conference (Ku + S-band),
17:00-18:00,CDR,Physical Fitness Evaluation (on treadmill),
17:05-18:35,FE-6,ARED Exercise,
17:05-18:05,FE-5,CEVIS Exercise,
17:30-18:00,FE-2,SPLANH. Experiment Setup / r/g 4938,
17:45-18:15,FE-4,MATRYOSHKA-R. Monitoring Lulin-5 readings,
18:00-18:40,FE-2,Evening Work Prep,
18:00-18:30,CDR,Post-Exercise Hygiene Procedure,
18:05-18:20,FE-5,BODYM - Gather equipment in preparation for Body Measurements data collection operations,
18:15-18:35,FE-4,IMS Update,
18:15-18:25,FE-3,PAO Hardware Setup,
18:25-18:35,"FE-3, FE-5",Crew Prep for PAO,
18:30-19:05,CDR,Evening Work Prep,
18:35-19:05,FE-4,Evening Work Prep,
18:35-18:55,"FE-3, FE-5, FE-6",PAO Event,
18:40-18:55,FE-2,Private Medical Conference (Ku + S-band),
18:55-19:05,FE-2,CASKAD. Manual Mixing in Bioreactor,
18:55-19:05,"FE-3, FE-5",Evening Work Prep,
19:05-19:20,,Pre-sleep,
19:20-19:45,,Daily Planning Conference (S-band),
19:45-21:20,FE-4,Pre-sleep,
19:45-21:25,FE-6,Pre-sleep,
19:45-21:30,"FE-3, FE-5, FE-2, CDR",Pre-sleep,
21:20-21:30,FE-4,VIRU. Battery Charge (start),
21:25-21:30,FE-6,Reading REMINDER,
21:30-06:00,,SLEEP,
,,ECON-M. Observations and Photography,
Task List,"CDR, FE-2, FE-4",URAGAN. Observations and Photography,
,,Preparation of reports for Roscosmos site,
