0,1,2,3
18:25-18:45,FE-5,Evening Work Prep,
18:30-18:45,CDR,Evening Work Prep,
18:40-18:45,FE-6,ICV-3H – power element swap,
18:45-18:55,.,Pre-sleep,
18:55-19:20,.,Daily Planning Conference  (S-band),
19:20-19:40,.,ISS Crew/ Flight Director conference,
19:40-19:45,CDR,P/TV playback start,
19:40-21:30,"FE-1,FE-2",Pre-sleep,
19:40-21:25,"FE-4,FE-5",Pre-sleep,
19:40-21:20,FE-6,Pre-sleep,
19:45-21:20,CDR,Pre-sleep,
21:20-21:25,"CDR,FE-6",Reaction Self-test,
21:25-21:30,CDR,P/TV playback stop,
21:25-21:30,FE-4,PLAZMENNYI KRISTALL. Pressure check,
21:25-21:30,FE-5,Reaction Self-test,
21:25-21:30,FE-6,ICV- Battery install and charge start,
21:30-06:00,.,SLEEP,
,,ECON-М. Observation and photography,
Task List,"FE-1,FE-2,FE-4",Report prep for Roskosmos site,
,,URAGAN. Observation and photography,
