0,1,2,3
18:50-19:05,FE-4,Evening Work Prep,
19:05-19:30,,Daily Planning Conference (S-band),
19:30-19:35,FE-3,P/TV Playback Start,
19:30-20:55,"CDR, FE-2, FE-4",Pre-sleep,
19:30-21:25,"FE-5, FE-6",Pre-sleep,
19:35-21:25,FE-3,Pre-sleep,
20:55-21:10,"CDR, FE-2, FE-4",HAM Radio Session with Belorus State University Students,
21:10-21:30,"CDR, FE-4",Pre-sleep,
21:10-21:20,FE-2,Pre-sleep,
21:20-21:30,FE-2,BAR Pyren Charging Start,
21:25-21:30,FE-3,P/TV Playback Stop,
21:25-21:30,"FE-5, FE-6",Reading REMINDER,
21:30-06:00,,SLEEP,
Task List,"CDR, FE-2,",Preparation of reports for Roskosmos site,
FE-4,ECON-M. Observations and Photography,,
,URAGAN Observations and Photography,,
