0,1,2,3
21:20-21:30,Pre-sleep,,
21:30-06:00,.,SLEEP,
Task List,FE-1,ROKVISS. Copy data from the Payload Server [БСПН] to a flash card via ISSWIENER,
GMT,CREW,ACTIVITY,
06:00-06:10,.,Morning inspection,
06:10-06:40,Post-sleep,,
06:40-07:30,BREAKFAST,,
07:30-10:30,Weekly housekeeping,,
10:30-12:00,CDR,Physical Exercise (TVIS),
12:00-13:30,FE-1,"Physical Exercise (TVIS), day 3",
12:00-13:00,CDR,Physical Exercise (RED),
13:30-14:00,.,Weekly planning conference (S-band),
14:00-15:00,LUNCH,,
15:00-15:05,FE-1,Elektron power down,
15:35-15:55,,,
15:55-16:10,"Motorola phone charging - setup, start charge.  Tagup with specialists asnecessary (S-band)",,
16:25-16:30,Motorola phone charge - monitor,,
16:45-16:50,,,
17:05-17:10,,,
17:10-17:20,"Motorola phone charging - terminate, cleanup",,
17:15-17:30,CDR,Private family conference (Ku+S-band),
17:55-18:25,FE-1,СОЖ maintenance. Inspection of БРПК,
18:25-19:25,Physical Exercise (VELO + RED) day 3,,
19:25-19:30,CDR,"Transfer TVIS, RED, and HRM data to MEC",
19:30-20:00,.,DINNER,
20:00-20:30,Daily food prep,,
20:30-21:30,Pre-sleep,,
21:30-06:00,SLEEP,,
Task List,FE-1,PULSE. Experiment ops,
GMT,CREW,,
06:00-06:10,,Morning inspection,
06:10-06:40,,Post-sleep,
06:40-07:30,,BREAKFAST,
07:30-08:00,,Work prep,
08:00-08:15,,Daily planning conference (S-band),
08:15-09:15,CDR,HRF1 - Config File Transfer,
08:25-08:55,,Crew Medical Officer (CMO) proficiency training,
,FE-1,Checkout of Beta-08 Data Output Device (УСИ) using Gamma-1M. Tagup with,
08:55-09:25,,,
,,specialists (VHF),
09:15-09:20,,BCAT-3: Camera Checkout,
,CDR,,
09:20-09:50,,Crew Medical Officer (CMO) proficiency training,
09:25-11:25,FE-1,800А Storage Battery [АБ] Unit #3 R&R,
09:55-11:25,CDR,Physical exercise (CEVIS),
11:25-12:55,FE-1,Physical Exercise (TVIS) Day 2,
11:25-12:25,,Physical Exercise (RED),
,CDR,,
12:25-12:55,,СОЖ maintenance.,
12:55-13:00,FE-1,On MCC Go ISS O2 repress from Progress 354 СрПК (start),
12:55-13:00,CDR,HRF1 - Config File Load End,
13:00-14:00,,LUNCH,
14:00-14:05,FE-1,ISS O2 repress from Progress 354 СрПК (terminate),
14:00-18:00,CDR,NODE 1 fire ports labeling,
,,Replacement of urine receptacle [МП] and filter-insert [Ф-В] in the toilet [АСУ].,
14:05-14:35,,"М-П # 0840137(010515R, СМ1РО_1_139_1); Ф-В #403035 СМ1РО_2_230_1.",
,,"Discard the removed units, update IMS",
14:35-16:05,,Replacing ВД1 Air Duct in FGB. Tagup with specialists (S-band),
,FE-1,,
,,"Changeout of SM ПФ1-4 dust filter cartridge (ФГБ1ПГО_3_303_1 in bag 350-17,",
16:05-17:05,,,
,,"discard the removed units, update IMS)",
17:05-17:20,,Private medical conference (S-band),
17:20-18:20,,Physical Exercise (VELO+RED) day 2,
18:00-18:15,,Daily plan review,
18:15-18:20,CDR,Set up for HAM radio session,
18:20-18:30,,HAM radio session,
18:20-18:40,FE-1,IMS update,
18:30-18:35,,"Transfer TVIS, RED, and HRM data to MEC",
,CDR,,
18:38-18:50,,Private medical conference (S-band),
18:40-18:50,FE-1,Daily plan review,
18:50-19:10,,Report prep,
19:10-19:25,,Daily planning conference (S-band),
19:30-20:00,,DINNER,
,CDR,Daily food prep,
20:00-20:30,,,
,FE-1,Daily food prep,
20:30-21:30,,Pre-sleep,
